age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
27,services,single,tertiary,no,3021,yes,no,unknown,30,may,388,7,-1,0,unknown,no
52,admin.,married,primary,no,2255,yes,no,unknown,30,may,178,2,-1,0,unknown,no
32,management,divorced,tertiary,no,1589,yes,no,unknown,30,may,422,9,-1,0,unknown,no
29,services,divorced,secondary,no,590,yes,no,unknown,30,may,76,2,-1,0,unknown,no
29,self-employed,single,tertiary,no,579,no,no,unknown,30,may,296,2,-1,0,unknown,no
43,management,single,tertiary,no,690,yes,no,unknown,30,may,58,1,-1,0,unknown,no
35,student,single,secondary,no,2960,yes,no,unknown,30,may,123,2,-1,0,unknown,no
44,blue-collar,married,secondary,no,3224,yes,no,unknown,30,may,306,1,-1,0,unknown,no
29,blue-collar,married,primary,no,200,yes,no,unknown,30,may,322,2,-1,0,unknown,no
51,technician,divorced,secondary,no,468,yes,no,unknown,30,may,475,4,-1,0,unknown,no
48,technician,married,unknown,no,2005,yes,no,unknown,30,may,152,1,-1,0,unknown,no
35,management,divorced,tertiary,no,3254,no,no,unknown,30,may,337,3,-1,0,unknown,no
31,technician,divorced,secondary,no,646,yes,no,unknown,30,may,294,3,-1,0,unknown,no
28,management,single,tertiary,no,0,yes,no,unknown,30,may,224,4,-1,0,unknown,no
56,management,married,tertiary,no,-45,yes,no,unknown,30,may,116,6,-1,0,unknown,no
37,technician,married,secondary,no,-403,yes,no,unknown,30,may,31,6,-1,0,unknown,no
51,retired,married,primary,no,752,yes,no,unknown,30,may,214,2,-1,0,unknown,no
53,services,married,secondary,no,2719,yes,no,unknown,30,may,80,2,-1,0,unknown,no
36,management,single,tertiary,no,2806,yes,no,unknown,30,may,358,4,-1,0,unknown,no
27,services,single,secondary,no,2153,yes,no,unknown,30,may,256,6,-1,0,unknown,no
47,technician,married,primary,no,12531,yes,no,unknown,30,may,888,3,-1,0,unknown,no
38,management,single,tertiary,no,126,yes,no,unknown,30,may,355,2,-1,0,unknown,no
38,blue-collar,married,primary,no,580,yes,no,unknown,30,may,572,6,-1,0,unknown,no
40,management,single,tertiary,no,402,yes,no,unknown,30,may,243,3,-1,0,unknown,no
44,technician,divorced,secondary,no,752,yes,no,unknown,30,may,363,3,-1,0,unknown,no
26,technician,single,secondary,no,174,yes,no,unknown,30,may,67,2,-1,0,unknown,no
37,blue-collar,married,primary,no,461,yes,no,unknown,30,may,272,2,-1,0,unknown,no
30,blue-collar,married,secondary,no,119,yes,no,unknown,30,may,281,2,-1,0,unknown,no
46,management,single,tertiary,no,2904,yes,no,unknown,30,may,984,2,-1,0,unknown,yes
44,technician,married,secondary,no,596,yes,no,unknown,30,may,28,3,-1,0,unknown,no
46,entrepreneur,married,secondary,no,1375,yes,no,unknown,30,may,170,7,-1,0,unknown,no
26,management,single,tertiary,no,1004,yes,no,unknown,30,may,228,2,-1,0,unknown,yes
40,admin.,married,secondary,no,1538,yes,no,unknown,30,may,390,2,-1,0,unknown,no
37,admin.,single,unknown,no,179,no,no,unknown,30,may,100,3,-1,0,unknown,no
27,management,single,tertiary,no,2061,yes,no,unknown,30,may,72,3,-1,0,unknown,no
45,entrepreneur,married,secondary,no,404,yes,no,unknown,30,may,390,2,-1,0,unknown,no
23,blue-collar,single,secondary,no,1690,yes,yes,unknown,30,may,163,3,-1,0,unknown,no
59,admin.,married,primary,no,2532,yes,no,unknown,30,may,110,6,-1,0,unknown,no
40,blue-collar,married,primary,no,3693,yes,no,unknown,30,may,57,10,-1,0,unknown,no
42,technician,divorced,secondary,no,0,yes,no,unknown,30,may,115,6,-1,0,unknown,no
23,blue-collar,single,secondary,no,5145,yes,no,unknown,30,may,229,3,-1,0,unknown,no
38,technician,single,secondary,no,-143,yes,no,unknown,30,may,428,7,-1,0,unknown,no
56,admin.,married,secondary,no,346,yes,yes,unknown,30,may,46,3,-1,0,unknown,no
33,management,divorced,tertiary,no,-1027,yes,no,unknown,30,may,205,6,-1,0,unknown,no
55,technician,divorced,tertiary,no,264,yes,no,unknown,30,may,34,2,-1,0,unknown,no
31,unemployed,divorced,primary,no,0,yes,no,unknown,30,may,745,12,-1,0,unknown,yes
39,blue-collar,married,unknown,no,157,yes,no,unknown,30,may,99,6,-1,0,unknown,no
29,management,single,tertiary,no,0,yes,no,unknown,30,may,539,12,-1,0,unknown,yes
31,blue-collar,married,secondary,no,1533,yes,no,unknown,30,may,29,4,-1,0,unknown,no
53,entrepreneur,single,secondary,no,62,yes,no,unknown,30,may,1044,5,-1,0,unknown,yes
37,admin.,married,secondary,no,-47,yes,no,unknown,30,may,122,4,-1,0,unknown,no
48,management,married,tertiary,no,7867,yes,yes,unknown,30,may,306,3,-1,0,unknown,no
39,blue-collar,married,secondary,no,123,yes,no,unknown,30,may,81,3,-1,0,unknown,no
41,blue-collar,married,primary,no,0,yes,no,unknown,30,may,232,3,-1,0,unknown,no
36,management,married,tertiary,no,2609,yes,no,unknown,30,may,141,9,-1,0,unknown,no
54,blue-collar,married,secondary,no,3782,yes,no,unknown,30,may,211,4,-1,0,unknown,no
36,management,married,secondary,no,80,yes,no,unknown,30,may,251,3,-1,0,unknown,no
35,blue-collar,single,tertiary,no,573,no,no,unknown,30,may,116,3,-1,0,unknown,no
37,admin.,divorced,secondary,no,0,yes,no,unknown,30,may,127,5,-1,0,unknown,no
41,blue-collar,single,secondary,no,304,yes,no,unknown,30,may,395,2,-1,0,unknown,no
38,self-employed,married,secondary,no,-10,no,no,unknown,2,jun,137,7,-1,0,unknown,no
59,management,married,primary,no,396,yes,no,unknown,2,jun,72,3,-1,0,unknown,no
37,management,married,tertiary,no,34,yes,no,unknown,2,jun,100,2,-1,0,unknown,no
34,blue-collar,married,primary,no,147,yes,no,unknown,2,jun,80,3,-1,0,unknown,no
43,admin.,divorced,secondary,no,777,yes,no,unknown,2,jun,130,2,-1,0,unknown,no
31,admin.,single,secondary,no,17,yes,no,unknown,2,jun,52,3,-1,0,unknown,no
41,services,married,secondary,no,-141,yes,yes,unknown,2,jun,243,3,-1,0,unknown,no
47,services,married,primary,no,1095,no,yes,unknown,2,jun,357,2,-1,0,unknown,no
56,blue-collar,married,primary,no,186,yes,no,unknown,2,jun,108,4,-1,0,unknown,no
50,management,married,tertiary,no,332,yes,no,unknown,2,jun,68,4,-1,0,unknown,no
48,services,married,primary,yes,-583,yes,no,unknown,2,jun,25,7,-1,0,unknown,no
29,technician,married,secondary,no,1097,yes,no,unknown,2,jun,90,3,-1,0,unknown,no
50,blue-collar,divorced,secondary,no,571,yes,no,unknown,2,jun,88,4,-1,0,unknown,no
36,management,married,tertiary,no,596,yes,no,unknown,2,jun,372,2,-1,0,unknown,no
55,technician,single,secondary,no,3339,yes,no,unknown,2,jun,63,1,-1,0,unknown,no
39,management,divorced,tertiary,no,2193,yes,yes,unknown,2,jun,550,3,-1,0,unknown,no
31,technician,single,tertiary,no,3729,yes,no,unknown,2,jun,192,8,-1,0,unknown,no
43,admin.,divorced,secondary,no,15511,yes,no,unknown,2,jun,484,1,-1,0,unknown,no
39,technician,married,secondary,no,1965,yes,no,unknown,2,jun,65,1,-1,0,unknown,no
29,entrepreneur,married,secondary,no,291,yes,no,unknown,2,jun,205,3,-1,0,unknown,no
49,entrepreneur,married,tertiary,no,18904,yes,no,unknown,2,jun,113,3,-1,0,unknown,no
40,blue-collar,married,primary,no,540,yes,no,unknown,2,jun,21,1,-1,0,unknown,no
24,management,single,secondary,no,86,no,no,unknown,2,jun,1075,2,-1,0,unknown,no
39,blue-collar,single,secondary,no,4143,yes,yes,unknown,2,jun,21,1,-1,0,unknown,no
32,blue-collar,married,secondary,no,14,yes,no,unknown,2,jun,171,1,-1,0,unknown,no
39,management,married,tertiary,no,2763,yes,no,unknown,2,jun,526,2,-1,0,unknown,yes
46,blue-collar,married,secondary,no,3696,yes,no,unknown,2,jun,161,2,-1,0,unknown,no
41,blue-collar,married,primary,no,143,yes,yes,unknown,2,jun,659,2,-1,0,unknown,yes
31,blue-collar,married,secondary,no,1358,yes,no,unknown,2,jun,527,1,-1,0,unknown,no
32,management,single,unknown,no,3044,yes,no,unknown,2,jun,651,1,-1,0,unknown,no
38,blue-collar,single,secondary,no,4,yes,no,unknown,2,jun,129,1,-1,0,unknown,no
35,services,divorced,secondary,no,440,yes,no,unknown,2,jun,101,1,-1,0,unknown,no
36,services,married,primary,no,0,yes,no,unknown,2,jun,1036,1,-1,0,unknown,yes
45,services,married,secondary,no,759,yes,no,unknown,2,jun,172,2,-1,0,unknown,no
29,management,single,tertiary,no,144,yes,no,unknown,2,jun,105,3,-1,0,unknown,no
57,retired,married,primary,yes,-1480,yes,no,unknown,2,jun,319,5,-1,0,unknown,no
32,technician,married,secondary,no,0,no,no,unknown,2,jun,68,21,-1,0,unknown,no
34,admin.,married,secondary,no,3487,yes,no,unknown,2,jun,464,1,-1,0,unknown,no
38,blue-collar,married,primary,no,451,yes,no,unknown,2,jun,128,3,-1,0,unknown,no
55,retired,married,secondary,no,3948,no,no,unknown,2,jun,266,2,-1,0,unknown,no
33,blue-collar,single,secondary,no,231,yes,no,unknown,2,jun,466,1,-1,0,unknown,no
39,blue-collar,married,primary,no,1802,yes,no,unknown,2,jun,490,1,-1,0,unknown,no
42,technician,married,secondary,no,3472,yes,no,unknown,2,jun,61,2,-1,0,unknown,no
33,management,divorced,secondary,no,1897,yes,yes,unknown,2,jun,197,1,-1,0,unknown,no
50,blue-collar,married,secondary,no,1985,yes,no,unknown,2,jun,464,2,-1,0,unknown,no
36,blue-collar,married,primary,no,1861,yes,no,unknown,2,jun,281,1,-1,0,unknown,no
32,management,single,tertiary,no,3237,yes,no,unknown,2,jun,447,2,-1,0,unknown,no
35,management,married,secondary,no,1825,yes,no,unknown,2,jun,42,1,-1,0,unknown,no
29,technician,married,secondary,no,493,yes,yes,unknown,2,jun,132,6,-1,0,unknown,no
35,blue-collar,married,secondary,no,80,yes,yes,unknown,2,jun,579,2,-1,0,unknown,no
35,technician,single,tertiary,no,1104,yes,yes,unknown,2,jun,95,1,-1,0,unknown,no
38,blue-collar,single,primary,no,522,yes,no,unknown,2,jun,156,1,-1,0,unknown,no
38,blue-collar,married,primary,no,6843,no,no,unknown,2,jun,89,1,-1,0,unknown,no
36,blue-collar,married,secondary,no,426,yes,no,unknown,2,jun,59,3,-1,0,unknown,no
31,entrepreneur,single,tertiary,no,247,yes,yes,unknown,2,jun,273,1,-1,0,unknown,no
31,blue-collar,single,secondary,no,4415,yes,no,unknown,2,jun,329,1,-1,0,unknown,no
31,management,single,tertiary,no,1475,yes,yes,unknown,2,jun,76,1,-1,0,unknown,no
34,blue-collar,married,primary,no,-20,yes,no,unknown,2,jun,920,2,-1,0,unknown,no
37,blue-collar,married,primary,no,3574,yes,no,unknown,2,jun,152,2,-1,0,unknown,no
30,technician,single,secondary,no,518,yes,no,unknown,2,jun,21,1,-1,0,unknown,no
33,blue-collar,married,secondary,no,395,yes,no,unknown,2,jun,122,1,-1,0,unknown,no
33,blue-collar,married,primary,no,3868,yes,no,unknown,2,jun,445,1,-1,0,unknown,no
30,self-employed,single,tertiary,no,578,yes,no,unknown,2,jun,142,4,-1,0,unknown,no
35,management,single,tertiary,no,0,yes,no,unknown,2,jun,184,1,-1,0,unknown,no
33,technician,single,secondary,no,77,yes,yes,unknown,2,jun,354,1,-1,0,unknown,no
60,self-employed,single,secondary,no,312,yes,no,unknown,2,jun,210,2,-1,0,unknown,no
33,management,divorced,tertiary,no,166,yes,no,unknown,2,jun,278,1,-1,0,unknown,no
31,technician,married,tertiary,no,15,no,no,unknown,2,jun,389,1,-1,0,unknown,no
34,self-employed,single,tertiary,no,72,yes,no,unknown,2,jun,69,1,-1,0,unknown,no
37,blue-collar,married,secondary,no,489,yes,no,unknown,2,jun,24,1,-1,0,unknown,no
32,technician,single,tertiary,no,257,yes,no,unknown,2,jun,183,5,-1,0,unknown,no
61,retired,married,primary,no,-156,yes,yes,unknown,2,jun,283,5,-1,0,unknown,no
31,technician,single,tertiary,no,932,yes,no,unknown,2,jun,169,1,-1,0,unknown,no
34,blue-collar,married,secondary,no,-304,yes,yes,unknown,2,jun,178,4,-1,0,unknown,no
30,admin.,married,secondary,no,667,yes,no,unknown,2,jun,154,2,-1,0,unknown,no
34,self-employed,married,primary,no,712,yes,no,unknown,2,jun,326,3,-1,0,unknown,no
27,services,single,secondary,no,1,yes,yes,unknown,2,jun,162,3,-1,0,unknown,no
36,management,single,tertiary,no,-78,yes,no,unknown,2,jun,1068,1,-1,0,unknown,yes
26,blue-collar,single,secondary,no,539,yes,no,unknown,2,jun,599,2,-1,0,unknown,no
44,admin.,married,secondary,no,238,yes,yes,unknown,2,jun,306,4,-1,0,unknown,no
32,housemaid,married,tertiary,no,10,yes,no,unknown,2,jun,658,2,-1,0,unknown,no
52,management,married,secondary,no,218,yes,no,unknown,2,jun,490,12,-1,0,unknown,no
52,admin.,married,secondary,no,101,yes,yes,unknown,2,jun,140,4,-1,0,unknown,no
34,admin.,married,secondary,no,287,yes,no,unknown,2,jun,149,8,-1,0,unknown,no
50,technician,married,secondary,no,669,yes,no,unknown,2,jun,88,1,-1,0,unknown,no
35,technician,married,secondary,no,1707,yes,no,unknown,2,jun,426,3,-1,0,unknown,no
30,blue-collar,single,secondary,no,99,yes,no,unknown,2,jun,572,4,-1,0,unknown,no
31,blue-collar,married,secondary,no,0,no,no,unknown,2,jun,147,1,-1,0,unknown,no
50,technician,married,secondary,no,0,yes,no,unknown,2,jun,171,2,-1,0,unknown,no
34,unemployed,divorced,tertiary,yes,75,yes,no,unknown,2,jun,31,3,-1,0,unknown,no
30,technician,married,secondary,no,854,yes,no,unknown,2,jun,163,2,-1,0,unknown,no
35,blue-collar,married,secondary,no,4731,yes,no,unknown,2,jun,249,2,-1,0,unknown,no
36,technician,divorced,secondary,no,-435,yes,no,unknown,2,jun,85,8,-1,0,unknown,no
26,technician,married,secondary,no,351,yes,no,unknown,2,jun,758,3,-1,0,unknown,no
34,blue-collar,married,secondary,no,8558,yes,no,unknown,2,jun,466,2,-1,0,unknown,no
43,admin.,married,secondary,no,6220,yes,no,unknown,2,jun,200,2,-1,0,unknown,no
52,management,married,tertiary,no,19797,yes,no,unknown,2,jun,966,3,-1,0,unknown,no
35,management,single,tertiary,no,1632,yes,no,unknown,2,jun,430,2,-1,0,unknown,no
30,blue-collar,single,secondary,no,953,yes,no,unknown,2,jun,747,2,-1,0,unknown,yes
41,blue-collar,married,secondary,no,795,yes,no,unknown,2,jun,147,1,-1,0,unknown,no
39,technician,single,secondary,no,122,yes,no,unknown,2,jun,158,1,-1,0,unknown,no
39,blue-collar,married,primary,no,2715,yes,no,unknown,2,jun,201,3,-1,0,unknown,no
57,retired,married,secondary,no,12917,yes,no,unknown,2,jun,91,3,-1,0,unknown,no
34,services,single,secondary,no,-96,yes,no,unknown,2,jun,269,3,-1,0,unknown,no
38,management,married,tertiary,no,-239,yes,no,unknown,2,jun,221,2,-1,0,unknown,no
32,technician,married,secondary,no,381,yes,no,unknown,2,jun,347,2,-1,0,unknown,no
46,admin.,single,secondary,no,13,no,no,unknown,2,jun,71,4,-1,0,unknown,no
49,blue-collar,married,primary,no,1032,yes,no,unknown,2,jun,41,5,-1,0,unknown,no
39,admin.,single,secondary,no,2040,yes,no,unknown,2,jun,145,2,-1,0,unknown,no
38,technician,single,secondary,no,2990,yes,no,unknown,2,jun,612,2,-1,0,unknown,no
47,management,married,tertiary,no,60,no,no,unknown,2,jun,282,7,-1,0,unknown,no
40,admin.,single,secondary,no,90,yes,no,unknown,2,jun,252,4,-1,0,unknown,no
42,technician,single,secondary,yes,-1129,yes,no,unknown,2,jun,555,5,-1,0,unknown,yes
40,admin.,single,unknown,no,358,yes,no,unknown,2,jun,350,1,-1,0,unknown,no
41,technician,married,secondary,no,0,no,no,unknown,2,jun,157,3,-1,0,unknown,no
47,technician,married,primary,no,1375,yes,yes,unknown,2,jun,218,2,-1,0,unknown,no
40,services,divorced,primary,no,1937,yes,no,unknown,2,jun,86,1,-1,0,unknown,no
58,self-employed,divorced,tertiary,no,3,yes,yes,unknown,2,jun,129,4,-1,0,unknown,no
44,blue-collar,married,primary,no,417,yes,no,unknown,2,jun,322,5,-1,0,unknown,no
35,blue-collar,married,secondary,no,98,yes,no,unknown,2,jun,136,1,-1,0,unknown,no
31,blue-collar,married,secondary,no,-282,yes,yes,unknown,2,jun,108,1,-1,0,unknown,no
38,admin.,married,primary,no,0,yes,no,unknown,2,jun,29,32,-1,0,unknown,no
29,admin.,married,secondary,no,301,yes,no,unknown,2,jun,150,5,-1,0,unknown,no
36,management,single,tertiary,no,4543,yes,no,unknown,2,jun,252,5,-1,0,unknown,no
33,management,single,tertiary,no,21096,yes,no,unknown,2,jun,144,2,-1,0,unknown,no
39,technician,married,secondary,no,-295,yes,no,unknown,2,jun,288,1,-1,0,unknown,no
30,blue-collar,married,secondary,no,171,yes,no,unknown,2,jun,230,4,-1,0,unknown,no
33,admin.,married,secondary,no,471,yes,no,unknown,2,jun,214,2,-1,0,unknown,no
29,technician,single,tertiary,no,2998,no,no,unknown,2,jun,479,3,-1,0,unknown,no
42,management,married,unknown,no,342,yes,no,unknown,2,jun,156,5,-1,0,unknown,no
45,blue-collar,married,primary,no,816,yes,no,unknown,2,jun,80,3,-1,0,unknown,no
54,self-employed,married,primary,no,277,yes,no,unknown,2,jun,360,3,-1,0,unknown,no
29,blue-collar,married,secondary,no,1492,yes,no,unknown,2,jun,267,10,-1,0,unknown,no
59,blue-collar,married,secondary,no,475,yes,yes,unknown,2,jun,290,1,-1,0,unknown,no
34,management,married,secondary,no,1105,yes,yes,unknown,2,jun,136,4,-1,0,unknown,no
36,blue-collar,married,secondary,no,63,yes,no,unknown,2,jun,56,8,-1,0,unknown,no
33,admin.,single,secondary,no,0,yes,no,unknown,2,jun,32,2,-1,0,unknown,no
32,blue-collar,married,primary,no,415,yes,no,unknown,2,jun,777,4,-1,0,unknown,yes
35,blue-collar,married,secondary,no,53,yes,no,unknown,2,jun,826,4,-1,0,unknown,no
42,technician,married,secondary,no,-887,no,no,unknown,2,jun,349,4,-1,0,unknown,no
30,blue-collar,married,secondary,no,194,yes,no,unknown,2,jun,178,1,-1,0,unknown,no
31,blue-collar,married,primary,no,2198,no,no,unknown,2,jun,532,2,-1,0,unknown,no
31,technician,single,secondary,no,1170,yes,no,unknown,2,jun,120,2,-1,0,unknown,no
35,services,divorced,secondary,no,532,yes,no,unknown,2,jun,375,1,-1,0,unknown,no
40,blue-collar,married,primary,no,2635,yes,no,unknown,2,jun,20,21,-1,0,unknown,no
58,technician,married,secondary,no,2073,no,no,unknown,2,jun,393,3,-1,0,unknown,no
39,housemaid,married,secondary,no,4136,yes,no,unknown,2,jun,142,3,-1,0,unknown,no
35,management,married,tertiary,no,2387,yes,yes,unknown,2,jun,289,2,-1,0,unknown,no
51,blue-collar,married,unknown,no,0,no,no,unknown,2,jun,61,7,-1,0,unknown,no
47,admin.,married,primary,no,68,yes,no,unknown,2,jun,754,2,-1,0,unknown,no
36,management,divorced,tertiary,no,5195,yes,no,unknown,2,jun,55,25,-1,0,unknown,no
37,admin.,divorced,secondary,no,673,yes,no,unknown,2,jun,509,2,-1,0,unknown,no
28,admin.,single,tertiary,no,1540,yes,no,unknown,2,jun,442,11,-1,0,unknown,no
43,management,divorced,tertiary,no,1,yes,yes,unknown,2,jun,28,8,-1,0,unknown,no
50,blue-collar,married,primary,no,33,yes,no,unknown,2,jun,134,8,-1,0,unknown,no
44,blue-collar,single,secondary,no,-292,yes,no,unknown,2,jun,179,7,-1,0,unknown,no
48,blue-collar,married,primary,no,235,yes,no,unknown,2,jun,58,4,-1,0,unknown,no
37,blue-collar,married,unknown,no,-1050,yes,no,unknown,2,jun,548,2,-1,0,unknown,no
37,blue-collar,married,secondary,no,954,yes,no,unknown,2,jun,402,9,-1,0,unknown,no
23,blue-collar,single,secondary,no,27,yes,no,unknown,2,jun,280,2,-1,0,unknown,no
51,entrepreneur,married,secondary,no,0,yes,yes,unknown,2,jun,184,5,-1,0,unknown,no
40,unemployed,married,secondary,no,1960,yes,no,unknown,2,jun,605,6,-1,0,unknown,yes
42,blue-collar,married,secondary,no,130,no,no,unknown,2,jun,180,3,-1,0,unknown,no
29,blue-collar,single,secondary,no,260,yes,no,unknown,2,jun,707,14,-1,0,unknown,yes
44,management,divorced,tertiary,yes,-411,yes,no,unknown,2,jun,432,4,-1,0,unknown,yes
23,services,single,secondary,no,342,yes,no,unknown,3,jun,152,6,-1,0,unknown,no
60,technician,divorced,secondary,no,11615,yes,no,unknown,3,jun,70,10,-1,0,unknown,no
37,admin.,divorced,secondary,no,-165,yes,no,unknown,3,jun,48,2,-1,0,unknown,no
47,services,married,secondary,no,344,yes,no,unknown,3,jun,87,1,-1,0,unknown,no
54,admin.,single,secondary,no,2423,no,no,unknown,3,jun,75,4,-1,0,unknown,no
51,technician,married,secondary,no,1186,yes,no,unknown,3,jun,450,3,-1,0,unknown,no
31,admin.,married,secondary,no,7634,yes,yes,unknown,3,jun,216,1,-1,0,unknown,no
36,management,single,tertiary,no,0,yes,no,unknown,3,jun,174,1,-1,0,unknown,no
31,blue-collar,married,secondary,no,-446,no,no,unknown,3,jun,180,1,-1,0,unknown,no
39,blue-collar,single,secondary,no,277,yes,no,unknown,3,jun,20,8,-1,0,unknown,no
38,blue-collar,married,secondary,no,648,yes,no,unknown,3,jun,179,1,-1,0,unknown,no
55,services,married,secondary,no,1695,yes,no,unknown,3,jun,69,2,-1,0,unknown,no
31,technician,married,secondary,no,-292,yes,yes,unknown,3,jun,186,1,-1,0,unknown,no
35,technician,single,tertiary,no,914,no,no,unknown,3,jun,166,1,-1,0,unknown,no
33,services,married,secondary,no,34,yes,yes,unknown,3,jun,161,1,-1,0,unknown,no
38,management,married,tertiary,yes,-562,yes,no,unknown,3,jun,206,1,-1,0,unknown,no
