age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
24,services,married,secondary,no,620,yes,no,unknown,8,may,144,1,-1,0,unknown,no
29,blue-collar,married,secondary,no,5903,yes,no,unknown,8,may,194,1,-1,0,unknown,no
49,management,married,secondary,no,104,yes,no,unknown,8,may,285,1,-1,0,unknown,no
26,blue-collar,single,primary,no,318,yes,no,unknown,8,may,101,1,-1,0,unknown,no
50,blue-collar,married,primary,no,40,yes,no,unknown,8,may,152,1,-1,0,unknown,no
58,retired,married,tertiary,no,44,yes,no,unknown,8,may,12,2,-1,0,unknown,no
38,services,married,secondary,no,507,yes,no,unknown,8,may,95,1,-1,0,unknown,no
33,technician,single,tertiary,no,129,yes,no,unknown,8,may,128,1,-1,0,unknown,no
33,services,divorced,secondary,no,411,yes,no,unknown,8,may,216,1,-1,0,unknown,no
57,management,married,tertiary,no,1341,yes,no,unknown,8,may,339,2,-1,0,unknown,no
41,admin.,married,secondary,no,55,yes,no,unknown,8,may,1120,2,-1,0,unknown,yes
30,self-employed,married,secondary,no,131,yes,no,unknown,8,may,306,1,-1,0,unknown,no
36,entrepreneur,married,unknown,no,298,yes,no,unknown,8,may,215,1,-1,0,unknown,no
46,blue-collar,single,secondary,no,152,yes,no,unknown,8,may,33,4,-1,0,unknown,no
38,management,married,tertiary,no,66,yes,no,unknown,8,may,124,1,-1,0,unknown,no
38,blue-collar,married,secondary,no,4586,yes,no,unknown,8,may,784,1,-1,0,unknown,no
31,technician,single,tertiary,no,1798,yes,no,unknown,8,may,393,1,-1,0,unknown,no
33,admin.,single,secondary,no,303,no,no,unknown,8,may,149,1,-1,0,unknown,no
24,technician,single,tertiary,no,777,yes,no,unknown,8,may,131,1,-1,0,unknown,no
40,management,married,tertiary,no,121,no,no,unknown,8,may,82,1,-1,0,unknown,no
49,housemaid,married,secondary,no,7317,yes,no,unknown,8,may,140,1,-1,0,unknown,no
36,blue-collar,married,primary,no,250,yes,no,unknown,8,may,149,1,-1,0,unknown,no
36,management,married,tertiary,no,1852,no,no,unknown,8,may,362,1,-1,0,unknown,no
44,blue-collar,single,secondary,no,36,yes,no,unknown,8,may,712,1,-1,0,unknown,no
51,blue-collar,married,unknown,no,125,yes,no,unknown,8,may,102,2,-1,0,unknown,no
44,blue-collar,married,secondary,yes,-617,yes,no,unknown,8,may,172,1,-1,0,unknown,no
30,technician,married,secondary,no,-1,yes,no,unknown,8,may,323,1,-1,0,unknown,no
37,services,married,secondary,no,237,yes,no,unknown,8,may,175,1,-1,0,unknown,no
51,admin.,divorced,secondary,no,340,yes,no,unknown,8,may,186,1,-1,0,unknown,no
52,management,single,tertiary,yes,0,no,no,unknown,8,may,98,1,-1,0,unknown,no
27,student,single,secondary,no,217,yes,no,unknown,8,may,319,1,-1,0,unknown,no
50,services,divorced,secondary,no,145,yes,no,unknown,8,may,170,1,-1,0,unknown,no
50,technician,married,secondary,no,389,yes,no,unknown,8,may,110,1,-1,0,unknown,no
41,technician,married,secondary,no,225,yes,yes,unknown,8,may,63,2,-1,0,unknown,no
37,services,married,secondary,no,50,yes,no,unknown,8,may,352,3,-1,0,unknown,no
41,services,married,secondary,no,205,yes,no,unknown,8,may,91,1,-1,0,unknown,no
37,technician,single,tertiary,no,31,yes,no,unknown,8,may,72,1,-1,0,unknown,no
41,unemployed,married,primary,yes,-581,yes,no,unknown,8,may,218,2,-1,0,unknown,no
31,blue-collar,married,secondary,no,335,yes,no,unknown,8,may,226,1,-1,0,unknown,no
31,services,married,secondary,no,28,yes,no,unknown,8,may,101,1,-1,0,unknown,no
26,student,single,tertiary,no,37,yes,no,unknown,8,may,108,1,-1,0,unknown,no
49,admin.,single,secondary,no,275,no,no,unknown,8,may,14,1,-1,0,unknown,no
40,admin.,single,secondary,no,1322,yes,no,unknown,8,may,26,1,-1,0,unknown,no
40,management,married,tertiary,no,-29,no,no,unknown,8,may,406,2,-1,0,unknown,no
28,blue-collar,married,primary,no,113,yes,no,unknown,8,may,534,2,-1,0,unknown,no
39,services,single,secondary,no,-244,yes,no,unknown,8,may,152,2,-1,0,unknown,no
35,blue-collar,married,secondary,no,-339,yes,no,unknown,8,may,389,2,-1,0,unknown,no
26,student,single,unknown,no,-41,yes,no,unknown,8,may,229,2,-1,0,unknown,no
34,services,married,secondary,no,2211,no,no,unknown,8,may,149,1,-1,0,unknown,no
40,blue-collar,married,primary,no,87,yes,no,unknown,8,may,210,1,-1,0,unknown,no
30,technician,single,tertiary,no,178,yes,no,unknown,8,may,234,1,-1,0,unknown,no
43,management,divorced,tertiary,no,388,yes,no,unknown,8,may,2087,2,-1,0,unknown,yes
32,blue-collar,married,secondary,no,214,yes,no,unknown,8,may,190,1,-1,0,unknown,no
53,blue-collar,divorced,primary,no,255,yes,no,unknown,8,may,206,2,-1,0,unknown,no
60,technician,married,unknown,no,0,yes,no,unknown,8,may,77,1,-1,0,unknown,no
45,admin.,divorced,secondary,no,984,yes,no,unknown,8,may,298,5,-1,0,unknown,no
34,blue-collar,married,secondary,no,199,yes,no,unknown,8,may,627,3,-1,0,unknown,no
36,services,divorced,secondary,no,241,yes,no,unknown,8,may,133,1,-1,0,unknown,no
39,unemployed,divorced,secondary,no,6322,no,no,unknown,8,may,184,1,-1,0,unknown,no
26,blue-collar,single,secondary,no,-132,no,no,unknown,8,may,12,1,-1,0,unknown,no
32,blue-collar,married,primary,no,289,yes,no,unknown,8,may,23,4,-1,0,unknown,no
55,entrepreneur,married,primary,no,298,yes,no,unknown,8,may,144,3,-1,0,unknown,no
55,blue-collar,married,primary,no,332,yes,no,unknown,8,may,318,2,-1,0,unknown,no
31,blue-collar,married,primary,no,68,yes,no,unknown,8,may,226,1,-1,0,unknown,no
57,blue-collar,divorced,primary,no,-176,yes,no,unknown,8,may,275,1,-1,0,unknown,no
33,blue-collar,married,secondary,no,527,yes,yes,unknown,8,may,81,2,-1,0,unknown,no
37,blue-collar,divorced,secondary,no,48,yes,no,unknown,8,may,133,2,-1,0,unknown,no
34,blue-collar,married,secondary,no,103,yes,yes,unknown,8,may,956,2,-1,0,unknown,no
50,blue-collar,married,primary,no,1164,yes,no,unknown,8,may,166,2,-1,0,unknown,no
38,services,divorced,secondary,no,5873,no,no,unknown,8,may,191,2,-1,0,unknown,no
28,blue-collar,married,secondary,no,0,yes,no,unknown,8,may,459,2,-1,0,unknown,no
47,blue-collar,married,primary,no,205,yes,no,unknown,8,may,128,2,-1,0,unknown,no
34,services,married,secondary,no,-315,yes,no,unknown,8,may,56,2,-1,0,unknown,no
41,technician,married,secondary,no,64,yes,yes,unknown,8,may,210,2,-1,0,unknown,no
35,self-employed,single,tertiary,no,538,yes,yes,unknown,8,may,21,9,-1,0,unknown,no
55,management,married,tertiary,no,1288,yes,no,unknown,8,may,67,2,-1,0,unknown,no
36,blue-collar,married,unknown,no,70,yes,no,unknown,8,may,219,4,-1,0,unknown,no
41,management,married,tertiary,no,393,yes,no,unknown,8,may,110,2,-1,0,unknown,no
44,technician,single,secondary,no,365,yes,no,unknown,8,may,169,2,-1,0,unknown,no
32,blue-collar,married,secondary,no,491,yes,no,unknown,8,may,223,2,-1,0,unknown,no
33,unemployed,married,secondary,no,229,yes,no,unknown,8,may,205,4,-1,0,unknown,no
40,management,married,tertiary,no,570,yes,no,unknown,8,may,105,2,-1,0,unknown,no
27,blue-collar,married,secondary,no,106,yes,no,unknown,8,may,207,2,-1,0,unknown,no
38,unemployed,married,primary,no,1147,yes,yes,unknown,8,may,249,5,-1,0,unknown,no
36,blue-collar,married,secondary,no,504,yes,no,unknown,8,may,481,2,-1,0,unknown,no
50,technician,single,tertiary,no,0,yes,no,unknown,8,may,393,2,-1,0,unknown,no
48,blue-collar,married,primary,no,2642,yes,no,unknown,8,may,330,3,-1,0,unknown,no
34,management,married,tertiary,no,336,yes,yes,unknown,8,may,84,2,-1,0,unknown,no
48,technician,divorced,tertiary,no,574,yes,no,unknown,8,may,341,2,-1,0,unknown,no
35,technician,divorced,secondary,no,69,yes,no,unknown,8,may,461,3,-1,0,unknown,no
42,self-employed,married,secondary,no,106,yes,no,unknown,8,may,515,3,-1,0,unknown,no
40,services,single,secondary,no,23,yes,no,unknown,8,may,179,5,-1,0,unknown,no
32,blue-collar,divorced,primary,no,88,yes,no,unknown,8,may,17,3,-1,0,unknown,no
43,technician,divorced,secondary,no,177,yes,no,unknown,8,may,209,3,-1,0,unknown,no
41,services,married,secondary,no,639,yes,no,unknown,8,may,1187,2,-1,0,unknown,no
53,management,married,tertiary,no,2124,yes,no,unknown,8,may,123,2,-1,0,unknown,no
51,blue-collar,married,primary,no,202,yes,no,unknown,8,may,200,2,-1,0,unknown,no
52,blue-collar,married,secondary,no,-17,yes,no,unknown,8,may,37,3,-1,0,unknown,no
41,management,married,primary,no,-417,yes,no,unknown,8,may,51,3,-1,0,unknown,no
30,management,single,tertiary,no,528,yes,no,unknown,8,may,145,4,-1,0,unknown,no
38,blue-collar,married,secondary,no,468,yes,no,unknown,8,may,101,2,-1,0,unknown,no
41,blue-collar,married,primary,no,-52,yes,no,unknown,8,may,120,5,-1,0,unknown,no
41,blue-collar,single,secondary,no,1080,yes,yes,unknown,8,may,192,4,-1,0,unknown,no
26,management,single,tertiary,no,498,yes,no,unknown,8,may,99,3,-1,0,unknown,no
54,unemployed,married,secondary,no,23,yes,no,unknown,8,may,27,3,-1,0,unknown,no
29,blue-collar,single,secondary,no,-138,yes,yes,unknown,8,may,271,5,-1,0,unknown,no
43,blue-collar,married,secondary,no,1376,yes,no,unknown,8,may,235,4,-1,0,unknown,no
39,blue-collar,married,secondary,no,507,yes,no,unknown,8,may,136,2,-1,0,unknown,no
33,services,married,secondary,no,310,yes,no,unknown,8,may,172,4,-1,0,unknown,no
41,blue-collar,married,primary,no,-97,yes,no,unknown,8,may,260,5,-1,0,unknown,no
32,admin.,divorced,secondary,no,281,yes,no,unknown,8,may,231,4,-1,0,unknown,no
44,management,married,secondary,no,576,yes,no,unknown,8,may,128,3,-1,0,unknown,no
49,blue-collar,married,primary,no,216,yes,no,unknown,9,may,144,2,-1,0,unknown,no
47,admin.,divorced,secondary,no,162,yes,no,unknown,9,may,203,4,-1,0,unknown,no
34,blue-collar,married,primary,no,365,yes,no,unknown,9,may,85,2,-1,0,unknown,no
32,admin.,single,tertiary,no,490,yes,no,unknown,9,may,94,2,-1,0,unknown,no
56,technician,single,primary,no,230,yes,no,unknown,9,may,122,4,-1,0,unknown,no
35,technician,single,secondary,no,317,yes,no,unknown,9,may,292,2,-1,0,unknown,no
52,self-employed,single,tertiary,no,458,yes,yes,unknown,9,may,132,5,-1,0,unknown,no
51,blue-collar,single,primary,no,368,yes,no,unknown,9,may,205,1,-1,0,unknown,no
40,blue-collar,married,primary,no,2171,yes,no,unknown,9,may,97,1,-1,0,unknown,no
47,services,married,secondary,no,1306,yes,no,unknown,9,may,252,4,-1,0,unknown,no
28,admin.,married,secondary,no,252,yes,no,unknown,9,may,448,1,-1,0,unknown,no
44,blue-collar,married,secondary,no,85,yes,no,unknown,9,may,116,2,-1,0,unknown,no
32,blue-collar,married,secondary,no,687,yes,no,unknown,9,may,61,1,-1,0,unknown,no
31,technician,single,tertiary,no,22,yes,no,unknown,9,may,483,3,-1,0,unknown,yes
36,technician,single,secondary,no,-333,yes,yes,unknown,9,may,847,1,-1,0,unknown,no
37,management,married,tertiary,no,0,yes,no,unknown,9,may,59,1,-1,0,unknown,no
37,blue-collar,married,secondary,no,190,yes,no,unknown,9,may,83,2,-1,0,unknown,no
33,blue-collar,married,primary,no,120,yes,no,unknown,9,may,250,1,-1,0,unknown,no
28,blue-collar,married,secondary,no,6,yes,no,unknown,9,may,254,1,-1,0,unknown,no
46,technician,divorced,tertiary,no,288,yes,no,unknown,9,may,166,1,-1,0,unknown,no
27,technician,divorced,secondary,no,114,yes,yes,unknown,9,may,375,2,-1,0,unknown,no
25,admin.,single,secondary,no,131,yes,yes,unknown,9,may,237,1,-1,0,unknown,no
31,admin.,married,secondary,no,307,yes,no,unknown,9,may,538,1,-1,0,unknown,yes
35,blue-collar,married,secondary,yes,-198,yes,no,unknown,9,may,72,2,-1,0,unknown,no
32,blue-collar,divorced,secondary,no,739,yes,no,unknown,9,may,171,1,-1,0,unknown,no
28,blue-collar,single,secondary,no,759,yes,no,unknown,9,may,710,1,-1,0,unknown,yes
27,services,single,secondary,no,777,yes,no,unknown,9,may,131,3,-1,0,unknown,no
35,blue-collar,single,primary,no,337,yes,no,unknown,9,may,127,1,-1,0,unknown,no
38,technician,married,secondary,no,32,yes,no,unknown,9,may,705,1,-1,0,unknown,no
51,management,single,tertiary,no,417,yes,no,unknown,9,may,18,1,-1,0,unknown,no
38,entrepreneur,married,secondary,no,2139,yes,no,unknown,9,may,576,1,-1,0,unknown,no
36,services,married,secondary,no,211,yes,no,unknown,9,may,93,2,-1,0,unknown,no
26,services,single,secondary,no,302,yes,no,unknown,9,may,210,1,-1,0,unknown,no
29,blue-collar,married,primary,yes,-43,yes,no,unknown,9,may,484,1,-1,0,unknown,no
31,management,single,secondary,no,453,yes,no,unknown,9,may,384,2,-1,0,unknown,no
39,blue-collar,single,secondary,no,169,yes,no,unknown,9,may,38,1,-1,0,unknown,no
25,admin.,single,secondary,no,787,yes,no,unknown,9,may,164,1,-1,0,unknown,no
31,unemployed,married,primary,no,213,yes,no,unknown,9,may,479,2,-1,0,unknown,no
37,blue-collar,married,secondary,no,934,no,no,unknown,9,may,258,2,-1,0,unknown,no
34,unemployed,divorced,secondary,no,354,yes,no,unknown,9,may,308,1,-1,0,unknown,no
23,student,single,secondary,no,318,yes,no,unknown,9,may,545,2,-1,0,unknown,no
43,admin.,married,secondary,no,616,yes,no,unknown,9,may,168,2,-1,0,unknown,no
31,technician,married,secondary,no,1868,yes,no,unknown,9,may,213,2,-1,0,unknown,no
28,services,single,secondary,no,229,yes,no,unknown,9,may,322,1,-1,0,unknown,no
43,housemaid,married,primary,no,1342,yes,yes,unknown,9,may,46,2,-1,0,unknown,no
34,management,single,tertiary,no,318,yes,no,unknown,9,may,133,2,-1,0,unknown,no
35,blue-collar,married,primary,no,198,yes,no,unknown,9,may,471,2,-1,0,unknown,no
32,entrepreneur,single,tertiary,no,6259,yes,no,unknown,9,may,230,2,-1,0,unknown,no
31,admin.,married,secondary,no,27,no,yes,unknown,9,may,63,1,-1,0,unknown,no
42,blue-collar,married,primary,no,479,yes,no,unknown,9,may,391,2,-1,0,unknown,no
32,blue-collar,single,secondary,no,160,yes,no,unknown,9,may,190,1,-1,0,unknown,no
55,services,married,secondary,no,186,yes,yes,unknown,9,may,241,1,-1,0,unknown,no
30,entrepreneur,single,secondary,no,491,yes,no,unknown,9,may,197,4,-1,0,unknown,no
28,management,single,unknown,yes,101,yes,no,unknown,9,may,224,3,-1,0,unknown,no
23,student,single,secondary,no,151,yes,no,unknown,9,may,97,1,-1,0,unknown,no
41,management,married,unknown,no,2457,yes,no,unknown,9,may,285,1,-1,0,unknown,no
34,blue-collar,single,secondary,no,610,yes,no,unknown,9,may,316,3,-1,0,unknown,no
40,technician,single,secondary,no,360,yes,no,unknown,9,may,73,1,-1,0,unknown,no
31,blue-collar,married,secondary,no,0,yes,no,unknown,9,may,133,1,-1,0,unknown,no
51,blue-collar,married,secondary,no,22,yes,yes,unknown,9,may,178,1,-1,0,unknown,no
26,technician,single,secondary,no,57,yes,no,unknown,9,may,404,2,-1,0,unknown,no
26,management,married,primary,no,1349,yes,no,unknown,9,may,275,1,-1,0,unknown,no
43,blue-collar,single,primary,no,36,yes,no,unknown,9,may,163,2,-1,0,unknown,no
37,technician,married,secondary,no,277,yes,no,unknown,9,may,251,2,-1,0,unknown,no
28,blue-collar,single,secondary,no,7,yes,yes,unknown,9,may,125,3,-1,0,unknown,no
28,technician,single,secondary,no,-125,yes,no,unknown,9,may,67,3,-1,0,unknown,no
27,technician,single,secondary,no,527,yes,no,unknown,9,may,118,1,-1,0,unknown,no
33,blue-collar,single,secondary,no,687,yes,no,unknown,9,may,174,1,-1,0,unknown,no
44,blue-collar,married,primary,no,-11,yes,no,unknown,9,may,13,1,-1,0,unknown,no
38,blue-collar,married,secondary,no,171,yes,no,unknown,9,may,286,5,-1,0,unknown,no
56,blue-collar,married,primary,no,420,yes,no,unknown,9,may,76,1,-1,0,unknown,no
45,services,married,primary,no,137,yes,no,unknown,9,may,274,2,-1,0,unknown,no
32,blue-collar,married,secondary,no,-208,yes,yes,unknown,9,may,325,1,-1,0,unknown,no
48,unemployed,married,secondary,no,855,yes,no,unknown,9,may,241,2,-1,0,unknown,no
54,blue-collar,married,primary,no,781,yes,no,unknown,9,may,103,2,-1,0,unknown,no
37,blue-collar,divorced,secondary,no,-175,yes,no,unknown,9,may,182,1,-1,0,unknown,no
26,entrepreneur,married,tertiary,no,79,yes,yes,unknown,9,may,346,3,-1,0,unknown,no
45,services,single,secondary,no,-139,yes,no,unknown,9,may,663,3,-1,0,unknown,no
49,housemaid,divorced,primary,no,164,yes,no,unknown,9,may,1080,5,-1,0,unknown,no
35,management,single,tertiary,no,-202,yes,no,unknown,9,may,1461,2,-1,0,unknown,no
39,entrepreneur,married,secondary,no,1261,yes,no,unknown,9,may,129,2,-1,0,unknown,no
27,self-employed,single,tertiary,no,-503,yes,no,unknown,9,may,98,3,-1,0,unknown,no
26,technician,married,secondary,no,47,yes,no,unknown,9,may,282,2,-1,0,unknown,no
25,admin.,single,secondary,no,61,yes,no,unknown,9,may,345,9,-1,0,unknown,no
39,blue-collar,married,primary,no,105,yes,no,unknown,9,may,294,2,-1,0,unknown,no
35,management,single,secondary,no,6809,yes,no,unknown,9,may,750,7,-1,0,unknown,no
31,services,married,secondary,no,0,no,yes,unknown,9,may,81,6,-1,0,unknown,no
31,management,single,tertiary,no,12,yes,no,unknown,9,may,330,4,-1,0,unknown,no
29,student,single,secondary,no,510,yes,no,unknown,9,may,25,6,-1,0,unknown,no
59,blue-collar,married,secondary,no,1376,no,yes,unknown,9,may,61,4,-1,0,unknown,no
44,management,married,tertiary,no,392,yes,no,unknown,9,may,124,2,-1,0,unknown,no
50,blue-collar,married,primary,no,89,yes,no,unknown,9,may,210,3,-1,0,unknown,no
25,admin.,married,secondary,no,10,yes,no,unknown,9,may,393,2,-1,0,unknown,no
29,blue-collar,single,secondary,no,853,yes,no,unknown,9,may,177,2,-1,0,unknown,no
51,management,married,tertiary,no,91,yes,no,unknown,9,may,178,2,-1,0,unknown,no
29,blue-collar,single,secondary,no,348,yes,no,unknown,9,may,185,2,-1,0,unknown,no
29,admin.,single,secondary,no,3986,yes,no,unknown,9,may,488,2,-1,0,unknown,no
34,blue-collar,married,secondary,no,6411,yes,yes,unknown,9,may,226,2,-1,0,unknown,no
28,technician,married,secondary,no,655,yes,no,unknown,9,may,179,2,-1,0,unknown,no
25,admin.,single,secondary,no,96,yes,no,unknown,9,may,176,2,-1,0,unknown,no
35,blue-collar,married,secondary,no,73,no,no,unknown,9,may,134,3,-1,0,unknown,no
48,blue-collar,married,primary,no,231,yes,no,unknown,9,may,752,3,-1,0,unknown,no
32,blue-collar,single,secondary,no,-83,yes,no,unknown,9,may,116,3,-1,0,unknown,no
50,management,married,tertiary,no,3284,yes,no,unknown,9,may,51,3,-1,0,unknown,no
40,management,married,tertiary,no,4190,no,no,unknown,9,may,260,4,-1,0,unknown,no
32,blue-collar,married,primary,no,-89,yes,no,unknown,9,may,389,2,-1,0,unknown,no
34,entrepreneur,divorced,tertiary,no,338,yes,no,unknown,9,may,162,2,-1,0,unknown,no
35,self-employed,married,secondary,no,351,yes,no,unknown,9,may,298,2,-1,0,unknown,no
52,management,married,primary,no,226,yes,no,unknown,9,may,86,4,-1,0,unknown,no
35,management,single,tertiary,no,123,yes,no,unknown,9,may,83,3,-1,0,unknown,no
56,services,divorced,tertiary,no,2272,yes,no,unknown,9,may,263,5,-1,0,unknown,no
27,admin.,married,secondary,no,133,yes,yes,unknown,9,may,338,4,-1,0,unknown,no
53,blue-collar,married,primary,no,-864,yes,no,unknown,9,may,322,5,-1,0,unknown,no
37,management,married,tertiary,no,-120,yes,no,unknown,9,may,77,2,-1,0,unknown,no
37,management,single,tertiary,no,493,yes,no,unknown,9,may,328,7,-1,0,unknown,no
54,management,married,tertiary,no,154,no,no,unknown,9,may,155,3,-1,0,unknown,no
36,blue-collar,married,secondary,no,771,yes,no,unknown,9,may,213,4,-1,0,unknown,no
42,blue-collar,married,secondary,no,333,yes,no,unknown,9,may,190,3,-1,0,unknown,no
41,admin.,single,secondary,no,-256,no,yes,unknown,9,may,35,3,-1,0,unknown,no
32,services,single,secondary,no,85,yes,no,unknown,9,may,834,9,-1,0,unknown,no
31,management,married,tertiary,no,713,yes,no,unknown,9,may,1534,2,-1,0,unknown,no
35,technician,married,unknown,no,86,yes,no,unknown,12,may,33,4,-1,0,unknown,no
46,self-employed,married,tertiary,no,-80,yes,no,unknown,12,may,112,2,-1,0,unknown,no
28,blue-collar,married,secondary,no,131,yes,no,unknown,12,may,147,5,-1,0,unknown,no
56,management,single,tertiary,no,4542,no,no,unknown,12,may,148,2,-1,0,unknown,no
30,blue-collar,married,primary,no,2581,no,no,unknown,12,may,221,2,-1,0,unknown,no
34,admin.,divorced,secondary,no,-220,yes,yes,unknown,12,may,115,4,-1,0,unknown,no
40,technician,married,secondary,no,66,yes,no,unknown,12,may,29,8,-1,0,unknown,no
31,blue-collar,married,primary,no,0,yes,yes,unknown,12,may,59,4,-1,0,unknown,no
60,blue-collar,married,unknown,no,231,yes,no,unknown,12,may,57,2,-1,0,unknown,no
28,admin.,married,secondary,no,-201,yes,no,unknown,12,may,286,4,-1,0,unknown,no
40,services,single,secondary,no,-278,yes,no,unknown,12,may,400,3,-1,0,unknown,no
33,blue-collar,married,primary,no,2,yes,yes,unknown,12,may,409,2,-1,0,unknown,no
40,services,single,secondary,no,737,yes,no,unknown,12,may,117,2,-1,0,unknown,no
