Word,Num,Frequence,Mut,Freedom_L,Freedom_R,Rep,Den,Mark
作业,2,35,6.3,2.993,3.562,0.03125,0.321,0
怎么,2,34,7,4.312,4.055,0.03125,0.321,0
千层套路,4,22,6.3,3.061,3.096,0.03030303,0.086,-1
镇站之宝,4,34,7.9,3.745,4.771,0.03125,0.321,1
喜欢,2,40,6.2,2.628,2.558,0.03030303,0.321,0
再来一遍,4,34,5.8,3.69,3.97,0.03030303,0.321,1
什么,2,27,6.9,3.806,3.825,0.02,0.321,0
弹幕,2,26,6.7,4.071,4.023,0.02,0.321,1
没有,2,78,4.9,4.722,4.269,1,0.322,0
翻译,2,38,6.3,3.175,4.432,0.5,0.322,0
今天,2,46,4.9,4.026,3.773,0.25,0.322,0
我爱,2,18,4.2,3.266,2.182,0.03030303,0.081,-1
混入其中,4,29,6.2,4.556,4.487,0.166666667,0.322,1
热乎,2,70,5.9,4.654,2.898,0.111111111,0.322,1
up,2,39,5.9,4.587,3.176,0.1,0.322,1
牛逼,2,50,5.5,4.103,3.894,0.071428571,0.322,1
要素过多,4,28,6.2,3.821,3.691,0.05,0.322,1
鬼才,2,19,4.8,3.261,4.037,0.03030303,0.074,-1
般配,2,27,6,3.052,2.946,1,0.323,1
那个男人,4,43,4.6,4.134,4.341,1,0.323,1
潮汕,2,32,7,3.886,2.027,0.333333333,0.323,1
这个,2,31,5,3.755,3.106,0.333333333,0.323,0
秒啊,2,15,4.5,3.323,3.374,0.03030303,0.059,-1
喊的,2,59,4.4,2.621,4.654,0.029411765,0.407,-1
泪目,2,72,7.8,5.18,5.127,0.06,0.323,1
这个,2,22,5.4,3.482,3.163,0.05,0.323,0
天皇,2,275,5.8,5.696,5.597,0.020833333,0.323,0
老师,2,75,6.2,3.027,5.336,0.02,0.323,0
知道,2,71,6.9,2.056,2.841,0.02,0.323,0
花花,2,47,4.8,4.427,4.554,0.029411765,0.303,-1
前方高能,4,113,5.6,3.675,3.535,1,0.324,1
猝不及防,4,73,5.3,4.659,4.729,0.333333333,0.324,1
布姐,2,39,6,4.292,4.372,0.029411765,0.269,-1
弹幕,2,114,6,4.894,5.023,0.166666667,0.324,1
厉害,2,63,6.6,4.802,3.217,0.1,0.324,0
什么,2,73,6.6,3.062,4.246,0.083333333,0.324,0
你币有了,4,36,4.7,4.208,4.305,0.029411765,0.248,-1
优秀,2,78,5.2,5.293,5.171,0.08,0.324,0
什么,2,56,6.3,4.055,4.696,0.071428571,0.324,0
仗助,2,49,5.8,5.117,4.785,0.058823529,0.324,1
大快人心,4,58,6.5,4.397,4.758,0.055555556,0.324,1
世界,2,50,4.5,4.163,4.574,0.029411765,0.324,0
战术换气,4,57,6.3,4.922,5.197,0.027027027,0.324,1
西北老汉,4,35,5.3,4.458,4.229,0.029411765,0.241,-1
泪目,2,66,5.8,4.517,5.004,0.142857143,0.325,1
亿泰,2,30,6.2,3.187,4.282,0.029411765,0.2,-1
中国,2,42,6.2,4.535,2.197,0.1,0.325,0
弹幕,2,41,7.1,4.256,3.432,0.1,0.325,1
蝙蝠,2,41,7.3,4.158,4.571,0.1,0.325,0
厉害,2,26,6.5,3.335,2.442,0.1,0.325,0
你们,2,25,5,3.859,4.183,0.055555556,0.325,0
布加拉提,4,26,6,4.21,4.239,0.029411765,0.179,-1
白金,2,30,5.7,4.052,2.205,0.029411765,0.166,-1
押韵,2,39,7.3,4.311,3.034,0.041666667,0.325,1
好听,2,39,5.4,2.644,3.705,0.03030303,0.325,0
升华,2,64,7.8,3.129,3.236,0.021276596,0.325,0
团长,2,37,5.9,4.52,4.757,0.02,0.325,0
乔纳森,3,24,4.1,4.335,4.22,0.029411765,0.152,-1
你给路打油,5,22,5.1,4.096,3.914,0.029411765,0.152,-1
队形,2,46,10.5,2.043,3.567,0.02,0.325,1
老四,2,22,5,3.823,2.731,0.029411765,0.152,-1
迪奥,2,21,6.5,3.266,3.649,0.029411765,0.145,-1
哈哈,2,157,5.3,2.11,2.186,1,0.326,0
哟安杰罗,4,19,6.4,3.722,4.143,0.029411765,0.131,-1
火钳刘明,4,133,6.7,4.111,4.646,0.421052632,0.326,1
点灯,2,17,7.2,2.816,3.735,0.029411765,0.117,-1
火钳刘明,4,47,4.9,4.636,4.336,0.333333333,0.326,1
二倍,2,47,4.8,3.922,2.467,0.25,0.326,1
不香吗,3,16,5.1,2.147,3.406,0.029411765,0.11,-1
无缝衔接,4,28,5.5,3.45,2.965,0.166666667,0.326,1
上头,2,96,5.3,4.908,2.354,0.166666667,0.326,0
牛逼,2,47,6.3,4.509,3.833,0.142857143,0.326,1
电磁,2,43,5.4,4.813,2.644,0.076923077,0.326,0
裂开,2,45,5.8,2.533,2.234,0.071428571,0.326,1
厉害,2,78,7.5,4.488,4.011,0.065217391,0.326,0
火钳刘明,4,214,6.2,4.389,5.041,0.04,0.326,1
是个,2,148,4.1,3.613,3.607,0.028571429,0.741,-1
什么,2,73,7.2,2.474,4.35,0.02173913,0.326,0
这个,2,212,4.5,5.71,5.949,0.02,0.326,0
抑郁,2,84,5.4,5.43,3.812,0.666666667,0.327,0
硬币,2,18,6.6,2.753,2.658,0.111111111,0.327,1
不错,2,36,4.6,3.805,3.724,0.1,0.327,0
顺利,2,35,7.3,2.583,4.216,0.066666667,0.327,0
翻唱,2,49,4.4,3.478,3.208,0.05,0.327,1
30岁,3,111,6.6,4.417,2.064,0.028571429,0.558,-1
的歌,2,87,4.4,3.021,5.156,0.028571429,0.437,-1
毫无违和感,5,42,6.5,2.677,3.328,0.333333333,0.328,1
就知道,3,76,5.9,3.028,2.4,0.028571429,0.386,-1
跳的,2,68,4.3,3.892,3.915,0.028571429,0.345,-1
括号,2,59,8,4.573,2.328,0.028571429,0.299,-1
声音,2,38,5.8,3.588,3.365,0.055555556,0.328,0
弹幕,2,38,7.2,4.199,4.439,0.04,0.328,1
弹幕,2,41,6.7,3.059,4.271,0.02,0.328,1
前方高能,4,39,6.5,4.333,3.392,0.02,0.328,1
进入直播间,5,39,6.6,3.85,4.436,0.02,0.328,1
给他,2,57,4.1,3.601,2.498,0.028571429,0.289,-1
荒古,2,55,6.7,2.907,3.724,0.25,0.329,1
g胖,2,72,5.4,5.053,5.03,0.083333333,0.329,1
scp,3,52,5.8,4.818,3.098,0.055555556,0.329,1
押韵,2,90,4.8,3.444,2.484,0.04,0.329,1
好评,2,74,4.4,4.533,5.503,0.04,0.329,0
up,2,81,5,4.62,2.57,0.032258065,0.329,1
没毛病,3,50,6.8,3.592,4.013,0.027777778,0.329,1
芜湖,2,27,8.4,4.236,3.866,0.025641026,0.329,1
再来一遍,4,27,5.9,3.879,4.357,0.025641026,0.329,1
弹幕,2,153,5.4,2.402,2.076,0.02,0.329,1
张三,2,51,5,5.062,5.064,0.02,0.329,1
什么,2,34,5.4,4.099,4.374,0.666666667,0.33,0
一睹芳容,4,34,4.7,4.293,3.796,0.2,0.33,1
三十岁的,4,55,4.7,3.62,2.479,0.028571429,0.279,-1
大棒,2,51,6.3,3.16,2.952,0.028571429,0.259,-1
金坷垃,3,43,6.9,4.098,4.088,0.129032258,0.33,1
生日快乐,4,73,6.5,3.49,3.239,0.105263158,0.33,1
好听,2,36,5.4,3.609,3.344,0.1,0.33,0
这个,2,36,4.9,3.891,4.493,0.1,0.33,0
优秀,2,40,6.4,4.565,4.375,0.096774194,0.33,0
从未,2,42,6,2.802,2.204,0.090909091,0.33,0
有点,2,30,4.1,4.548,3.532,0.083333333,0.33,0
笑死,2,69,5.3,3.686,2.415,0.066666667,0.33,1
下次一定,4,62,6,4.898,4.581,0.060606061,0.33,1
双声道,3,32,4.1,4.101,4.075,0.047619048,0.33,1
下次一定,4,32,6,4.312,3.796,0.041666667,0.33,1
攻击,2,102,6,2.979,5.844,0.04,0.33,0
嘿嘿,2,45,6.5,2.863,2.628,0.032258065,0.33,0
要素过多,4,37,6.1,4.367,4.24,0.032258065,0.33,1
兄弟,2,36,8.1,3.818,2.974,0.03125,0.33,0
没有,2,67,4.9,4.997,5.535,0.028571429,0.33,0
看到,2,65,5.2,4.514,3.999,0.028571429,0.33,0
bgm,3,65,5.6,4.467,4.328,0.028571429,0.33,1
就是,2,65,4.2,3.256,3.807,0.027027027,0.33,0
讲究,2,58,6.8,3.373,5.161,0.027027027,0.33,0
up,2,58,5.3,5.108,2.879,0.027027027,0.33,1
弹幕,2,58,5.4,4.752,5.302,0.027027027,0.33,1
杰克,2,66,7,2.872,4.098,0.021276596,0.33,1
不配,2,43,4.8,2.916,3.956,0.028571429,0.218,-1
走好,2,41,5.1,2.228,3.611,0.028571429,0.208,1
老友军了,4,36,4.7,3.08,4.038,0.028571429,0.183,-1
别开枪,3,33,6.5,2.477,2.945,0.028571429,0.168,-1
满屏,2,30,7.2,3.59,2.206,0.02,0.33,1
安息,2,31,7.8,2.012,3.844,0.028571429,0.157,-1
画的,2,28,4.1,3.866,2.85,0.028571429,0.142,-1
意大利面,4,28,7,2.914,3.995,0.028571429,0.137,-1
翻译,2,31,7.3,3.248,4.131,0.02,0.33,0
狗头,2,27,7.4,4.251,3.38,0.028571429,0.132,-1
害怕,2,42,6,3.441,3.43,0.5,0.331,0
电脑,2,42,5.8,3.502,2.533,0.125,0.331,0
可以,2,67,5.8,3.951,3.903,0.117647059,0.331,0
别用,2,26,5.3,3.95,2.406,0.028571429,0.132,-1
有被冒犯到,5,25,6.2,2.096,3.699,0.028571429,0.127,-1
再来一遍,4,62,5.4,3.818,3.271,0.08,0.331,1
误伤,2,25,8.2,3.445,2.322,0.028571429,0.127,-1
英语,2,57,5.7,4.661,3.293,0.058823529,0.331,0
世界,2,120,7.2,2.662,4.422,0.052631579,0.331,0
弱子,2,47,7.2,4.15,4.024,0.04,0.331,1
现在,2,47,4.3,3.734,2.945,0.04,0.331,0
滚出,2,23,6.4,3.289,2.501,0.028571429,0.117,-1
油腻,2,23,8.2,3.109,3.932,0.028571429,0.112,-1
是无睾的,4,22,4.9,2.515,3.386,0.028571429,0.107,-1
是谁,2,20,4.5,3.239,3.504,0.028571429,0.102,-1
进入直播间,5,80,7.1,4.717,5.309,0.02,0.331,1
牛逼,2,93,5,4.251,4.1,0.947368421,0.332,1
高能,2,72,5.5,2.588,3.708,0.857142857,0.332,0
文艺复兴,4,93,6.8,3.902,3.967,0.827586207,0.332,0
空降,2,73,7.5,5.35,2.5,0.04,0.332,1
乐器,2,72,5.9,4.067,5.131,0.02,0.332,0
澳门风云,4,40,5.2,3.684,2.558,1,0.124,1
魔鬼,2,37,4.6,2.87,3.566,0.25,0.333,0
马老师,3,47,5.5,4.101,5.036,0.142857143,0.333,1
什么,2,40,6.1,4.465,4.224,0.142857143,0.333,0
牛逼,2,41,6.6,4.815,4.754,0.1,0.333,1
doge,4,20,5.7,4.022,3.822,0.028571429,0.102,-1
马保国,3,53,5.5,4.414,4.902,0.071428571,0.333,1
同志,2,22,6.3,2.495,3.841,0.066666667,0.333,0
高能,2,41,6.3,2.275,3.66,0.052631579,0.333,0
同人,2,19,6,2.14,2.391,0.028571429,0.096,-1
石灰,2,72,6.5,3.111,5.417,0.052631579,0.333,0
好美,2,19,4.6,3.787,3.176,0.028571429,0.096,-1
怎么,2,38,5.7,3.988,3.602,0.05,0.333,0
脏了,2,18,4.4,3.795,3.53,0.028571429,0.091,-1
洗白,2,21,6.4,4.071,3.821,0.028571429,0.091,-1
再来亿遍,4,44,5.5,4.707,4.465,0.038461538,0.333,1
童年,2,27,5,3.186,4.06,0.03030303,0.333,0
权志龙,3,18,8.9,3.377,3.002,0.028571429,0.091,-1
刀没收住,4,18,6.4,3.35,3.078,0.028571429,0.091,-1
nc,2,19,4.7,3.892,2.268,0.028571429,0.091,-1
我的眼睛,4,17,4.9,3.405,3.572,0.028571429,0.086,-1
skr,3,226,5.8,4.931,5.329,0.368421053,0.335,1
很好,2,19,4.5,2.971,2.715,0.028571429,0.086,-1
sans,4,112,4.3,5.684,5.409,0.125,0.335,1
别黑,2,17,4.2,3.69,2.816,0.028571429,0.086,-1
nm,2,19,4.2,3.216,2.497,0.028571429,0.086,-1
让我,2,16,4.3,3.578,3.149,0.028571429,0.081,-1
钢铁侠,3,53,5.9,4.952,4.664,0.052631579,0.335,1
废虾,2,16,7.7,2.35,3.75,0.028571429,0.081,-1
刀收不住了,5,16,4.5,2.656,2.375,0.028571429,0.081,-1
卧槽,2,59,7.5,3.279,4.076,0.027777778,0.335,1
真的,2,75,4.4,4.709,4.351,0.02173913,0.335,0
活动,2,66,7.7,3.799,3.484,0.021276596,0.335,0
期末,2,66,7.9,2.956,2.224,0.021276596,0.335,1
律师函警告,5,55,6,4.792,5.158,0.02,0.335,1
还有,2,135,4.1,5.23,2.637,0.5,0.336,0
电影,2,77,5.7,4.601,4.308,0.111111111,0.336,0
牛逼,2,59,5,4.851,4.878,0.1,0.336,1
恭喜,2,37,6.6,3.715,2.19,0.1,0.336,1
小便,2,122,5.9,3.55,4.461,0.027777778,0.693,-1
还在这,3,108,5.5,4.752,2.311,0.027777778,0.614,-1
三连,2,41,6.1,4.217,4.851,0.08,0.336,1
坚果,2,92,6.7,5.29,3.2,0.027777778,0.611,-1
有点,2,36,4.9,4.417,3.539,0.05,0.336,0
标准开头,4,41,6,4.335,3.873,0.045454545,0.336,1
波澜,2,82,5.4,5.496,2.625,0.038461538,0.336,1
进入直播间,5,71,6.6,3.599,4.379,0.034482759,0.336,1
魔鬼,2,36,6.4,3.95,2.113,0.027777778,0.336,0
你币有了,4,64,4.1,5.014,5.044,0.027777778,0.43,-1
要素过多,4,219,6.5,4.789,4.756,0.02,0.336,1
太宗,2,93,5.7,3.145,4.67,0.075,0.337,0
弹幕,2,123,6.8,5.149,5.316,0.052631579,0.337,1
怎么,2,59,6.5,2.881,3.702,0.04,0.337,0
一遍,2,62,4.4,2.106,4.974,0.027777778,0.416,-1
boss,4,61,5.7,4.684,4.093,0.027777778,0.409,-1
马老师,3,46,4.8,4.882,4.76,0.666666667,0.338,1
笑死,2,22,5.4,3.027,2.413,0.5,0.338,1
这个,2,52,4.1,4.107,4.076,0.333333333,0.338,0
泪目,2,48,5.3,4.154,4.527,0.333333333,0.338,1
爆炸,2,24,5.5,3.304,4.335,0.1,0.338,0
bgm,3,24,7.1,3.574,3.459,0.1,0.338,1
欢迎回来,4,24,6.5,3.439,3.455,0.1,0.338,1
乱入,2,26,5.7,2.854,3.767,0.083333333,0.338,1
这个,2,26,4.3,4.239,3.372,0.083333333,0.338,0
三原色,3,50,5.2,4.854,4.877,0.027777778,0.336,-1
我来组成,4,48,4.2,4.584,2.768,0.027777778,0.309,-1
开头,2,73,4.5,2.72,4.534,0.052631579,0.338,0
歌词,2,73,4.6,4.329,4.99,0.052631579,0.338,0
看到,2,48,5,3.088,2.717,0.04,0.338,0
水泥封,3,30,6.5,4.282,2.515,0.027777778,0.28,-1
流浪,2,75,6.7,4.6,2.673,0.03125,0.338,0
千万,2,54,8.8,2.663,2.878,0.02173913,0.338,0
一天,2,53,5.8,2.342,2.406,0.02173913,0.338,0
出来,2,41,4.5,2.282,4.049,0.5,0.339,0
这个,2,104,4.5,5.655,5.496,0.034482759,0.339,0
视频,2,38,7.8,3.607,4.985,0.032258065,0.339,1
颜色,2,82,4,4.833,4.027,0.02,0.339,0
前方核能,4,135,5.2,4.443,4.464,1,0.34,1
怎么,2,36,5.1,2.257,2.581,0.5,0.34,0
我们,2,36,4.5,4.271,4.457,0.5,0.34,0
恶心,2,83,5.6,5.054,4.677,0.4,0.34,0
都是,2,49,4.9,3.531,3.505,0.027777778,0.278,-1
华农,2,49,5,4.875,4.696,0.333333333,0.34,1
猪猪,2,82,5,2.576,2.43,0.303030303,0.34,1
给我,2,46,4.1,4.164,3.645,0.027777778,0.256,-1
好活,2,37,4.5,4.324,4.649,0.027777778,0.248,-1
搅便,2,42,6.2,3.638,3.999,0.027777778,0.239,-1
一个,2,54,4.5,2.154,2.744,0.125,0.34,0
人才,2,125,5.5,4.812,4.567,0.105263158,0.34,0
害怕,2,53,7.3,3.65,3.368,0.1,0.34,0
不行了,3,42,4.3,2.589,3.611,0.027777778,0.239,-1
再来一遍,4,53,5.4,3.444,3.433,0.071428571,0.34,1
不要,2,36,4.8,4.572,2.335,0.047619048,0.34,0
郑州,2,33,6.1,3.239,2.039,0.047619048,0.34,0
真的,2,70,4.2,4.272,4.197,0.042553191,0.34,0
负能量,3,33,6,3.565,3.504,0.041666667,0.34,1
那个,2,32,6.9,3.742,4.117,0.04,0.34,0
up,2,36,6.6,4.058,3.222,0.038461538,0.34,1
视频,2,36,8,2.813,3.446,0.03125,0.34,1
弹幕,2,40,6.3,3.404,3.622,0.03030303,0.34,1
封面,2,36,5.7,3.837,3.35,0.03030303,0.34,0
热血,2,36,6.8,3.059,3.525,0.03030303,0.34,0
奇行种,3,36,6.9,4.059,3.948,0.03030303,0.34,1
粉丝,2,70,7.4,4.444,5.36,0.028571429,0.34,1
三权分立,4,35,5.2,4.743,4.493,0.027777778,0.235,-1
卧槽,2,17,7.7,3.125,3.337,1,0.341,1
文艺复兴,4,43,5.1,4.31,4.924,1,0.341,0
吴亦凡,3,16,7.6,3.328,2.203,0.333333333,0.341,1
夫人,2,48,5.8,4.413,4.128,0.1,0.341,0
点赞,2,43,5.4,4.516,4.647,0.1,0.341,1
up,2,31,5.9,4.297,3.598,0.083333333,0.341,1
剩蛋老人,4,31,5.1,4.233,4.607,0.083333333,0.341,1
这个,2,44,4,4.459,4.953,0.076923077,0.341,0
老师,2,59,6.5,2.247,3.292,0.071428571,0.341,0
下次一定,4,29,7.3,3.736,3.437,0.051282051,0.341,1
雄氏老方,4,46,5.8,3.968,4.053,0.05,0.341,1
面筋,2,47,5.7,3.317,4.159,0.045454545,0.341,1
前方高能,4,224,6.6,4.719,4.688,0.04,0.341,1
开口跪,3,60,5.5,5,5.015,0.027027027,0.341,1
东西,2,30,7.9,2.509,4.07,0.025641026,0.341,0
绝活,2,28,5.8,2.946,3.879,0.025641026,0.341,1
快乐,2,28,6.8,3.638,4.08,0.025641026,0.341,0
woc,3,28,4.7,3.964,4.093,0.025641026,0.341,1
青鬼,2,35,5.8,4.376,4.879,0.027777778,0.235,-1
耗子,2,39,4.5,4.567,2.49,0.333333333,0.342,1
久本,2,35,7,4.379,2.862,0.027777778,0.235,-1
武器a,3,33,5.1,4.635,4.597,0.027777778,0.215,-1
升天,2,32,5.6,3.671,4.601,0.027777778,0.215,-1
闸总,2,64,6.6,3.823,3.901,0.142857143,0.342,1
面筋,2,40,6.1,3.613,2.65,0.090909091,0.342,1
回来,2,40,4.1,2.385,3.7,0.090909091,0.342,0
rap,3,40,5.3,4.584,4.853,0.05,0.342,1
一气化三清,5,31,5.5,4.478,4.583,0.027777778,0.208,-1
得意忘形,4,31,5.3,4.672,4.607,0.027777778,0.208,-1
魔性,2,39,5.5,4.458,4.313,0.02,0.342,1
有人,2,42,5.9,3.924,3.552,0.02,0.342,0
双重否定,4,22,6.7,3.75,2.947,0.027777778,0.206,-1
音乐,2,42,6.8,3.677,4.13,0.02,0.342,0
哈哈,2,320,4.3,2.226,2.341,0.777777778,0.343,0
飞蛾扑火,4,30,5.7,4.415,4.457,0.027777778,0.201,-1
awsl,4,37,4.2,2.161,2.289,0.25,0.343,1
凋灵,2,30,6,3.848,3.765,0.027777778,0.201,-1
牛逼,2,80,7.9,4.776,5.023,0.119047619,0.343,1
浴火重生,4,29,6.5,4.28,4.004,0.027777778,0.195,-1
鸡喙,2,72,8,4.49,4.834,0.023809524,0.343,1
原版,2,46,5.8,3.226,3.941,1,0.344,1
百万,2,54,8.7,3.153,2.547,0.02173913,0.344,0
猎奇,2,28,7.5,4.495,4.495,0.027777778,0.188,-1
欢迎回来,4,19,5.1,3.216,3.426,0.111111111,0.345,1
嚼便,2,33,6.3,3.15,3.854,0.027777778,0.188,-1
郭老师,3,30,5.3,3.898,4.027,0.05,0.345,1
变成了光,4,28,5.9,2.65,4.28,0.027777778,0.188,-1
我们,2,51,4.1,4.294,4.338,0.04,0.345,0
再来亿遍,4,50,6.1,4.606,4.658,0.029411765,0.345,1
神威,2,27,4.6,4.431,4.431,0.027777778,0.181,-1
矩阵,2,27,7.3,3.777,4.505,0.027777778,0.181,-1
做噩梦,3,25,7.4,2.299,3.263,0.027777778,0.168,-1
三连,2,68,4.3,4.181,4.208,0.021276596,0.345,1
多重,2,25,5,4.324,2.084,0.027777778,0.168,-1
lemon,5,87,6.2,4.417,5.341,0.02,0.345,1
已经,2,41,6.1,2.428,3.468,0.02,0.345,0
人才,2,41,5.6,4.54,4.091,0.02,0.345,0
三头六臂,4,24,5.2,4.085,4.018,0.027777778,0.161,-1
泪目,2,46,5.6,3.88,4.994,0.333333333,0.346,1
三家分晋,4,24,5.2,4.335,4.418,0.027777778,0.161,-1
三足鼎立,4,23,5.2,4.056,3.534,0.027777778,0.154,-1
怎么,2,76,6.4,4.638,4.838,0.02,0.346,0
人列计算机,5,23,5.5,2.653,2.566,0.027777778,0.154,-1
up,2,41,4.4,4.687,3.145,0.5,0.347,1
孙悟空,3,44,5.6,4.677,4.851,0.5,0.347,0
克隆,2,23,5.6,3.969,2.786,0.027777778,0.154,-1
姨妈,2,80,6.2,4.271,4.364,0.333333333,0.347,1
麒麟,2,105,7.5,4.732,5.714,0.04,0.347,1
特效,2,105,6.8,4.242,6.014,0.04,0.347,1
严禁,2,79,5.2,4.227,2.148,0.04,0.347,0
那个,2,61,5.2,5.054,2.171,0.027027027,0.347,0
人才,2,59,5.4,4.497,3.989,0.5,0.348,0
说得好,3,25,5.3,3.414,3.829,0.027777778,0.142,-1
牛批,2,52,4.8,2.923,3.433,0.444444444,0.348,1
格格,2,25,7,2.175,3.423,0.027777778,0.142,-1
鞋子,2,57,4.6,3.857,4.515,0.25,0.348,0
喀秋莎,3,21,8.5,4.107,2.58,0.027777778,0.141,-1
牛逼,2,28,6,3.48,3.896,0.2,0.348,1
可能,2,24,4.2,2.866,2.919,0.142857143,0.348,0
可以,2,48,6.3,4.574,4.232,0.096774194,0.348,0
分头行动,4,21,5.7,4.202,4.107,0.027777778,0.141,-1
bgm,3,115,4.8,5.492,5.005,0.0625,0.348,1
优秀,2,46,5.3,4.735,4.689,0.045454545,0.348,0
诸葛,2,80,6.5,5.046,2.489,0.02173913,0.348,1
牛逼,2,58,6.1,3.37,3.343,0.423076923,0.349,1
一次,2,20,4.4,2.464,4.122,0.027777778,0.134,-1
卤蛋,2,20,8.1,3.584,3.984,0.027777778,0.134,-1
光之巨人,4,20,5.1,3.884,3.984,0.027777778,0.134,-1
厉害,2,73,7,4.396,3.481,0.117647059,0.349,0
牛逼,2,61,6.6,4.766,4.161,0.117647059,0.349,1
爷的青春,4,37,5.6,2.608,2.857,0.090909091,0.349,1
10,2,26,4.3,3.767,2.625,0.027777778,0.134,-1
王境泽,3,38,4.6,3.863,3.995,0.071428571,0.349,1
捂耳朵,3,62,6.8,4.053,2.885,0.04,0.349,1
原唱,2,37,6,2.14,3.945,0.038461538,0.349,1
软件,2,38,8.2,3.326,4.754,0.03125,0.349,0
建议,2,37,7.8,4.186,3.056,0.03125,0.349,0
要素过多,4,37,6.6,4.04,4.408,0.03125,0.349,1
xswl,4,37,4.4,4.291,4.345,0.03125,0.349,1
微笑,2,81,5.9,3.549,2.363,0.027777778,0.349,0
开始,2,52,6,4.738,4.835,0.027777778,0.349,0
火钳刘明,4,43,4.9,3.828,4.135,0.5,0.35,1
清明节,3,28,5.8,2.761,3.476,0.333333333,0.35,1
替身,2,92,5.4,4.264,5.293,0.285714286,0.35,1
吐痰,2,70,5.1,4.427,4.831,0.285714286,0.35,1
收容,2,19,5.1,3.426,2.898,0.027777778,0.128,-1
卧槽,2,43,7.1,3.972,3.983,0.285714286,0.35,1
三位一体,4,19,5,3.892,3.642,0.027777778,0.128,-1
笑死,2,175,4.8,4.66,2.751,0.047619048,0.35,1
模因,2,19,6.7,3.892,2.655,0.027777778,0.128,-1
开始,2,56,8.5,3.629,3.368,0.02173913,0.35,0
变身,2,19,4.3,2.715,3.998,0.027777778,0.128,-1
紫薇,2,22,8.4,3.391,3.187,0.027777778,0.125,1
什么,2,69,7.4,4.874,4.259,0.021276596,0.35,0
相爱相杀,4,22,7.3,3.75,3.384,0.027777778,0.125,-1
今天,2,42,7.6,3.737,3.713,0.02,0.35,0
下次丕定,4,76,4.8,4.642,5.251,0.02,0.35,1
隔离,2,57,6.1,2.368,3.673,0.380952381,0.351,0
妈呀,2,28,6.2,3.31,3.534,0.111111111,0.351,1
再来亿遍,4,87,5.6,4.673,5.273,0.107142857,0.351,1
三连,2,81,5.8,2.801,5.046,0.08,0.351,1
终于,2,27,7.7,3.184,2.113,0.055555556,0.351,0
来了来了,4,25,4.5,3.303,4.244,0.027777778,0.125,-1
电话,2,40,6.6,3.221,4.594,0.05,0.351,0
前面,2,33,5.8,3.3,2.408,0.04,0.351,0
哪吒,2,18,8.1,3.948,3.725,0.027777778,0.121,-1
最后亿遍,4,33,6.2,3.662,4.43,0.04,0.351,1
截图选老婆,5,18,8.2,3.414,2.814,0.027777778,0.121,-1
新世界,3,168,5.2,2.524,5.318,0.02,0.351,1
tm,2,18,4.7,2.252,3.684,0.027777778,0.121,-1
你币有了,4,20,4.5,2.784,3.239,0.027777778,0.114,-1
现在,2,78,4.9,4.234,4.853,0.166666667,0.352,0
上香,2,154,4.9,5.962,5.815,0.090909091,0.352,1
不要,2,70,4.5,3.413,3.402,0.055555556,0.352,0
坤坤,2,65,5,4.655,4.926,0.055555556,0.352,1
你们,2,34,4.6,4.22,4.333,0.04,0.352,0
玉米,2,112,7.3,4.923,4.17,0.034482759,0.352,0
怎么,2,52,6.1,4.257,3.727,0.029411765,0.352,0
洗脑,2,32,8.2,3.203,2.899,0.02,0.352,1
现在,2,32,6.1,3.875,3.375,0.02,0.352,0
屏蔽,2,32,8,3.108,3.406,0.02,0.352,1
耶稣,2,32,9.1,3.703,2.781,0.02,0.352,0
撤离,2,32,9.4,2.18,3.5,0.02,0.352,1
不行,2,32,5,3.625,2.906,0.02,0.352,0
5,2,18,4.8,3.795,2.572,0.027777778,0.114,-1
鬼才,2,19,4,3.827,3.722,0.027777778,0.108,-1
原版,2,41,4.5,2.905,3.784,0.5,0.353,1
233,3,19,7.5,3.722,3.722,0.027777778,0.108,-1
五虎上将,4,16,6.8,3.75,3.25,0.027777778,0.107,-1
量产,2,16,4.3,3.25,3.25,0.027777778,0.107,-1
好评,2,42,5.2,2.756,4.1,0.02,0.353,0
可以,2,34,6.5,3.555,3.592,0.333333333,0.354,0
开头见,3,96,5.4,5.225,5.08,0.1875,0.354,1
马老师,3,57,4.8,4.984,4.48,0.052631579,0.354,1
厉害,2,64,6.4,4.386,3.164,0.04,0.354,0
鬼片,2,17,4.6,2.587,3.69,0.027777778,0.107,-1
光的色散,4,16,6.5,3.75,3.875,0.027777778,0.107,-1
test,4,16,6.4,3.75,3.578,0.027777778,0.107,-1
百万,2,91,5.3,2.292,4.915,0.857142857,0.355,0
15,2,18,5,3.261,3.725,0.027777778,0.107,-1
瞎了,2,25,4.1,2.256,3.235,0.027777778,0.101,-1
ed,2,16,4.2,2.602,3.625,0.027777778,0.101,-1
淮滨,2,39,6.9,4.27,3.062,0.05,0.355,1
那个,2,38,4.4,3.254,3.84,0.05,0.355,0
高晓松,3,38,6.2,3.153,4.932,0.05,0.355,1
没有,2,77,5.1,3.611,2.879,0.034482759,0.355,0
可以,2,152,4.7,5.193,4.706,1,0.356,0
迪亚波罗,4,32,6.2,4.114,3.382,0.333333333,0.356,1
卧槽,2,53,6.2,3.977,4.438,0.115384615,0.356,1
厉害,2,141,7.2,5.073,3.849,0.105263158,0.356,0
这个,2,75,4.5,4.948,4.751,0.1,0.356,0
