Word,Num,Frequence,Mut,Freedom_L,Freedom_R,Rep,Den,Mark
核弹头,3,11,4.1,3.096,3.278,0.04,0.044297832,-1
核弹就绪,4,13,7.5,2.719,3.547,0.02173913,0.002820079,-1
核弹攻击,4,13,6.7,3.181,2.719,0.02173913,0.002820079,-1
核弹,2,19,4.3,3.003,3.05,0.047619048,0.062820513,-1
核弹,2,29,7,3.142,3.189,0.052631579,0.06229069,-1
核弹,2,13,3.6,2.565,2.624,0.333333333,0.058603491,-1
核弹,2,25,5.8,3.159,3.939,0.166666667,0.053430079,-1
核弹,2,23,3.8,3.762,3.741,0.022222222,0.041420118,-1
核弹,2,22,6.1,2.896,3.932,0.090909091,0.039169295,-1
核弹,2,13,3.9,3.393,2.931,0.04,0.032953105,-1
核弹,2,14,5.1,2.985,3.468,0.02,0.022067102,-1
核弹,2,165,6.3,3.594,4.024,0.022222222,0.021510434,-1
核弹,2,57,7.1,3.229,3.673,0.02,0.006169509,-1
核打击,3,18,5.5,2.552,3.795,0.02173913,0.003760105,-1
核爆神曲,4,8,5.1,2.75,2.75,0.2,0.008737734,-1
核爆,2,22,5.2,3.443,2.708,0.1,0.479452055,1
核爆,2,155,5.5,5.107,3.844,0.2,0.374021909,1
核爆,2,43,5.2,4.423,2.821,0.25,0.1747851,1
核爆,2,15,4.5,3.59,3.64,0.04,0.038022814,1
荷兰信仰,4,47,7.3,3.921,4.892,0.027027027,0.041565779,1
荷兰弟,3,13,7.3,3.181,3.393,0.166666667,0.085714286,-1
荷官发牌,4,15,7.8,3.457,2.74,0.037037037,0.041284404,1
河南话,3,36,5.5,2.974,4.19,0.142857143,0.012879103,-1
河南,2,472,4.5,3.682,2.624,0.333333333,1,0
河南,2,81,6.3,5.09,3.475,0.111111111,0.244433918,0
河南,2,212,6.2,5.153,4.013,0.027027027,0.18401937,0
河南,2,37,4.1,2.911,3.633,0.02,0.018632202,0
河边,2,22,7.4,3.203,4.096,0.025641026,0.038326413,0
河北省,3,50,6.9,3.308,3.32,0.090909091,0.088853838,0
河北,2,231,5,5.103,3.54,0.05,0.297911548,0
河北,2,26,8.4,3.844,2.963,0.076923077,0.080450523,0
河北,2,10,8,2.922,2.922,0.02,0.011626469,0
和音,2,10,3.6,2.846,3.122,0.2,0.11757858,-1
和音,2,35,4.8,4.422,4.458,0.020408163,0.056677524,-1
和音,2,12,3.9,3.189,2.792,0.025641026,0.021079527,-1
和谐,2,10,6.5,2.922,2.922,0.071428571,0.009526559,0
和他,2,10,3.9,2.922,2.846,0.023255814,0.004846022,-1
和声,2,17,5.5,3.382,3.852,0.2,0.200232829,1
和声,2,104,7.2,5.205,4.394,0.020408163,0.162214984,1
和声,2,43,6.2,4.598,4.226,0.025641026,0.075055893,1
和声,2,11,6.8,2.845,3.027,0.166666667,0.06442577,1
和声,2,17,5.2,3.69,3.528,0.2,0.05008489,1
和声,2,10,6.1,2.922,3.122,0.041666667,0.041450777,1
和声,2,16,6.7,2.875,2.733,0.037037037,0.033958892,1
和声,2,22,6.2,2.548,2.768,0.02,0.028937117,1
和声,2,18,6.3,3.53,2.53,0.028571429,0.028140189,1
和声,2,19,5.3,3.426,3.387,0.02,0.01369863,1
和声,2,14,6.6,3.325,3.522,0.0625,0.009488273,1
和珅,2,194,4.6,5.164,5.104,0.034482759,0.531158998,-1
和尚,2,360,5.4,5.743,5.073,0.04,0.224892704,0
和尚,2,80,6.3,5.08,3.702,0.04,0.207075065,0
和尚,2,168,6.8,4.968,4.334,0.02173913,0.03534499,0
和尚,2,20,7.5,3.884,4.122,0.071428571,0.015547264,0
和平精英,4,20,6.5,3.984,3.241,0.02,0.103629977,-1
和平,2,9,4.2,2.503,2.642,0.04,0.022813688,0
和平,2,9,6.4,2.948,2.948,0.038461538,0.01369863,0
和电,2,8,3.9,2.75,2.75,0.1,0.00230667,-1
和大人,3,15,4.2,3.107,3.457,0.034482759,0.042516016,-1
何同学,3,32,6.9,3.772,3.281,0.045454545,0.065833734,-1
何老师,3,100,4.2,4.568,4.214,0.166666667,0.496815287,-1
何老师,3,32,4.7,2.826,2.841,0.2,0.070847851,-1
何冰老师,4,145,5.3,5.196,4.369,0.5,0.713375796,-1
何必,2,30,6.1,4.107,4.12,0.333333333,0.241237113,0
合奏,2,12,5,2.752,3.585,0.02,0.005230126,-1
合纵,2,38,4.8,3.744,3.113,0.066666667,0.05640423,-1
合照,2,12,6,3.022,3.252,0.1,0.003479553,-1
合葬,2,18,6.1,3.128,3.17,0.2,0.075471698,1
合葬,2,24,7.5,2.833,2.865,0.625,0.02704918,1
合影,2,203,4.4,3.741,4.378,1,1,1
合影,2,301,5.1,4.293,5.092,0.24,1,1
合影,2,424,5.6,3.049,5.39,0.060606061,0.322399122,1
合影,2,322,6.6,4.399,5.017,0.04,0.198896383,1
合影,2,85,8.8,3.037,3.817,0.315789474,0.174480911,1
合影,2,83,5.7,3.051,4.449,0.333333333,0.161430793,1
合影,2,69,6.1,4.103,4.1,0.6,0.09486166,1
合影,2,138,7.7,3.256,4.161,0.08,0.085910224,1
合影,2,19,6.9,3.577,3.642,0.333333333,0.082802548,1
合影,2,149,7,2.78,4.948,0.0625,0.068943539,1
合影,2,238,6.3,3.977,3.674,0.055555556,0.067118998,1
合影,2,38,7.5,3.064,4.504,0.04,0.065059145,1
合影,2,13,4.2,2.807,3.393,0.090909091,0.061011905,1
合影,2,20,7.2,3.346,3.046,0.02,0.055594652,1
合影,2,34,8.3,3.145,4.312,0.040816327,0.051791531,1
合影,2,25,7.5,2.653,3.618,0.2,0.044836272,1
合影,2,25,6.7,4.134,2.802,0.041666667,0.042813456,1
合影,2,99,6.5,2.831,5.084,0.090909091,0.038501765,1
合影,2,9,6.4,2.642,2.948,0.2,0.036758563,1
合影,2,50,7.8,3.429,3.511,0.060606061,0.036023963,1
合影,2,106,7.7,2.716,4.946,0.06,0.032222883,1
合影,2,18,8.3,2.769,3.684,0.023809524,0.026003922,1
合影,2,16,9.1,2.772,3.578,0.03030303,0.024713683,1
合影,2,12,7.7,2.617,3.585,0.2,0.024123805,1
合影,2,30,7.4,2.591,4.028,0.04,0.018613861,1
合影,2,29,7.6,2.778,2.83,0.054054054,0.018592297,1
合影,2,24,9.6,3.401,3.668,0.060606061,0.016065735,1
合影,2,13,8.6,3.393,3.239,0.071428571,0.015881913,1
合影,2,34,6.9,3.581,3.808,0.1,0.009852217,1
合影,2,31,7.8,3.305,3.949,0.02,0.008027,1
合味道,3,122,5.8,4.844,4.459,0.038461538,0.411023622,-1
合同,2,15,5.6,3.057,2.866,0.2,0.022727273,0
合同,2,9,6.9,2.503,2.948,0.03030303,0.006779127,0
合体,2,70,4.1,3.906,3.858,0.02173913,0.014852416,-1
合适,2,188,5.4,5.052,3.852,0.375,0.865303244,0
合适,2,570,3.7,5.273,2.678,0.222222222,0.683214397,0
合适,2,293,5.3,5.404,4.058,0.12,0.418838863,0
合适,2,163,5.6,4.018,3.922,0.285714286,0.405909798,0
合适,2,71,5.7,4.886,3.305,0.166666667,0.276415094,0
合适,2,35,5.5,3.655,3.269,1,0.197432763,0
合适,2,8,4.6,3,3,0.071428571,0.008371824,0
合拍,2,69,7.8,2.527,5.01,0.038461538,0.105754277,1
合理,2,20,5.6,3.084,3.241,0.142857143,0.035592696,0
合金装备,4,20,7.3,3.341,2.746,0.076923077,0.086811352,-1
合金蛋头,4,8,4.2,2.75,2.75,0.02,0.0355011,-1
合金弹头,4,28,6.2,3.896,3.393,0.166666667,0.237804878,-1
合金弹头,4,40,4.3,3.885,4.346,0.02,0.17687716,-1
合肥,2,98,6.8,2.553,3.509,0.02,0.049326871,1
合法体验,4,13,7.2,3.393,3.181,0.052631579,0.01992902,-1
合唱,2,17,4,3.41,3.057,0.071428571,0.017898383,0
喝水,2,22,6.4,3.447,4.096,0.166666667,0.089622642,0
喝水,2,13,7.9,3.393,3.181,0.02,0.067330211,0
喝水,2,33,6.8,3.339,3.358,0.111111111,0.042196711,0
喝水,2,22,6.7,2.595,3.278,0.166666667,0.019940602,0
喝肾宝,3,17,7.4,3.131,3.22,0.03125,0.035538546,1
喝前摇一摇,5,11,6.6,3.096,3.278,0.041666667,0.015720153,-1
喝了假酒,4,9,7.8,2.948,2.642,0.032258065,0.026785714,-1
喝酒,2,14,3.9,2.896,3.039,0.025641026,0.065160273,0
喝馄饨,3,8,8.7,2.75,3,0.055555556,0.014150943,-1
呵呵哈哈哈,5,26,3.8,2.676,3.027,0.105263158,0.045545881,-1
呵呵哈哈哈,5,44,4,3.095,2.768,0.04,0.020947631,-1
呵呵,2,64,5.1,2.703,2.672,0.142857143,0.245647969,1
呵呵,2,19,5.8,3.111,2.57,1,0.22972973,1
呵呵,2,77,4.8,3.51,3.535,0.375,0.229568411,1
呵呵,2,100,5.7,2.504,2.539,1,0.150170648,1
呵呵,2,79,5.9,2.83,2.666,1,0.123661149,1
呵呵,2,74,5.8,3.105,2.845,0.12,0.113394998,1
呵呵,2,111,5.9,3.58,2.653,0.25,0.102959921,1
呵呵,2,22,6.5,3.384,3.641,0.166666667,0.101910828,1
呵呵,2,13,5.8,3.085,3.393,1,0.094165814,1
呵呵,2,25,6.2,3.588,3.298,0.4,0.078529657,1
呵呵,2,13,5.4,2.565,2.624,0.074074074,0.06562267,1
呵呵,2,57,6.4,2.826,2.542,0.357142857,0.063447849,1
呵呵,2,23,7.3,3.001,2.609,0.111111111,0.061013908,1
呵呵,2,50,6.3,2.712,2.539,1,0.060563773,1
呵呵,2,15,6.5,3.19,2.923,0.25,0.060384263,1
呵呵,2,73,6.5,2.562,2.502,0.444444444,0.05752381,1
呵呵,2,76,7.4,3.022,3.025,0.181818182,0.05575648,1
呵呵,2,48,6.6,2.891,2.818,0.1875,0.054918033,1
呵呵,2,60,7.2,3.502,3.44,0.095238095,0.054906642,1
呵呵,2,49,6.7,3.181,3.152,0.277777778,0.054716981,1
呵呵,2,34,6.5,2.567,3.068,0.08,0.04606968,1
呵呵,2,14,6.7,3.325,2.557,0.02,0.044127631,1
呵呵,2,27,7.4,2.723,2.654,0.6,0.042253521,1
呵呵,2,37,6.4,3.913,4.274,0.142857143,0.035508083,1
呵呵,2,29,6.3,4.018,2.902,0.181818182,0.035392321,1
呵呵,2,9,7.3,2.948,2.725,0.666666667,0.033766234,1
呵呵,2,29,6.8,3.296,3.547,0.117647059,0.033550325,1
呵呵,2,43,6.4,3.318,3.227,0.205882353,0.032088285,1
呵呵,2,201,6.3,2.879,2.585,0.484848485,0.0304323,1
呵呵,2,53,6.7,3.007,2.785,0.08,0.029929511,1
呵呵,2,22,7.1,3.447,3.175,0.153846154,0.029575403,1
呵呵,2,107,6.7,3.115,2.907,0.15625,0.026557603,1
呵呵,2,28,6.4,2.507,2.962,0.06,0.026493419,1
呵呵,2,28,6.6,2.948,2.823,1,0.0256917,1
呵呵,2,27,7,2.51,2.584,0.1875,0.025150355,1
呵呵,2,48,7.5,4.346,4.385,0.02,0.02477008,1
呵呵,2,54,7,2.804,2.751,0.12,0.022875817,1
呵呵,2,33,7,4.041,3.314,0.054054054,0.022060802,1
呵呵,2,18,7,3.239,2.523,0.034482759,0.02166065,1
呵呵,2,10,7.1,2.646,2.922,0.1,0.019320724,1
呵呵,2,10,7.2,2.846,2.646,0.181818182,0.016901408,1
呵呵,2,15,7.2,2.974,2.974,0.5,0.015790612,1
呵呵,2,22,7.2,2.959,3.356,0.08,0.013564431,1
呵呵,2,24,8,3.022,3.018,0.060606061,0.012987013,1
呵呵,2,96,8,3.007,2.862,0.2,0.012952659,1
呵呵,2,15,7.2,2.923,3.057,0.333333333,0.012186548,1
呵呵,2,24,7.5,3.313,3.115,0.060606061,0.011803459,1
呵呵,2,13,7.2,2.719,2.931,0.2,0.011575092,1
呵呵,2,10,8.4,3.122,2.522,0.02,0.010255418,1
呵呵,2,9,7.1,2.948,2.642,0.2,0.009813147,1
呵呵,2,20,8,2.728,3.109,0.060606061,0.009443973,1
呵呵,2,42,7.9,3.159,2.766,0.14,0.008937011,1
呵呵,2,37,8,3.87,3.651,0.06,0.008526671,1
呵呵,2,15,8.4,2.74,2.923,0.03030303,0.007442917,1
呵呵,2,16,7.7,3.203,3.406,0.02,0.006569736,1
呵呵,2,14,8.7,2.978,2.7,0.023255814,0.006409254,1
呵呵,2,12,7.9,3.022,2.752,0.02,0.006237006,1
呵呵,2,15,7.4,2.816,2.866,0.4,0.004017678,1
呵呵,2,20,8,2.922,2.884,0.2,0.003479553,1
呵呵,2,8,8.1,2.75,2.75,0.090909091,0.002745457,1
耗子喂汁,4,18,5.2,3.414,3.503,0.2,0.080196399,1
耗子喂汁,4,27,5.3,2.939,3.448,0.071428571,0.053543794,1
耗子喂汁,4,17,5.9,3.735,3.617,0.03125,0.03327787,1
耗子尾汁,4,319,5.3,4.713,4.504,0.142857143,0.630764469,1
耗子尾汁,4,94,5.3,4.495,5.012,0.2,0.415711948,1
耗子尾汁,4,201,6.1,5.153,5.57,0.0625,0.392916568,1
耗子尾汁,4,13,5,2.507,3.181,0.333333333,0.342105263,1
耗子尾汁,4,13,5.8,2.815,2.565,0.0625,0.080910853,1
耗子尾汁,4,42,7.5,4.574,2.706,0.043478261,0.073811931,1
昊然,2,40,6.4,3.255,3.637,0.6,0.072938444,1
好运来,3,38,4.3,2.899,2.644,0.277777778,0.03447619,-1
好运来,3,13,5.2,2.969,3.027,0.037037037,0.00498836,-1
好友,2,16,4.1,3.108,3.125,0.047619048,0.06753689,0
好游快爆,4,32,5.3,3.739,4.028,0.090909091,0.047091413,-1
好用,2,69,4.6,3.483,3.789,0.090909091,0.055591748,-1
好用,2,23,3.5,2.525,2.989,0.2,0.0414651,-1
好耶,2,60,4.6,3.671,3.551,1,1,-1
好样的,3,41,5,2.958,3.037,0.02,0.004442766,-1
好幸福,3,22,3.5,3.027,2.845,0.142857143,0.050423869,-1
好像,2,21,3.7,3.618,3.44,0.5,0.304932735,0
好像,2,142,4.6,4.968,4.611,0.105263158,0.272828508,0
好像,2,78,4,5.027,5.115,0.032258065,0.236607143,0
好像,2,90,4.4,3.438,2.998,0.25,0.184503902,0
好像,2,24,4,4.018,4.022,0.166666667,0.142607174,0
好像,2,18,3.6,4.059,3.377,0.2,0.13253012,0
好像,2,15,4.4,3.107,3.133,0.2,0.129533679,0
好像,2,25,4.2,4.084,4.484,0.090909091,0.119047619,0
好像,2,16,3.7,3.453,3.578,0.333333333,0.117117117,0
好像,2,14,4.8,3.664,2.788,0.2,0.107765452,0
好像,2,18,4.6,3.35,2.933,0.083333333,0.103165299,0
好像,2,14,5,3.807,3.093,0.111111111,0.101083032,0
好像,2,23,4.9,3.936,3.762,0.025,0.093314763,0
好像,2,11,5.1,2.914,3.096,0.111111111,0.091078067,0
好像,2,98,4.2,4.288,4.5,0.166666667,0.088672041,0
好像,2,11,4.8,3.278,2.732,0.142857143,0.088,0
好像,2,20,4.4,3.541,3.584,0.166666667,0.082568807,0
好像,2,20,5.1,3.541,3.584,0.0625,0.079510703,0
好像,2,18,3.7,3.795,3.795,0.2,0.074352548,0
好像,2,39,4.6,3.88,4.297,0.041666667,0.071948262,0
好像,2,20,5,3.922,3.884,0.1,0.066212269,0
好像,2,25,4.8,4.324,3.698,0.2,0.064162754,0
好像,2,19,4.9,3.616,2.641,0.047619048,0.062820513,0
好像,2,14,5.1,2.522,2.522,0.5,0.061583578,0
好像,2,10,3.9,3.122,2.846,0.333333333,0.059080963,0
好像,2,20,3.7,3.322,3.822,0.02,0.055594652,0
好像,2,16,4.2,3.578,3.274,0.142857143,0.055248619,0
好像,2,19,3.9,4.037,3.722,0.037037037,0.05351682,0
好像,2,11,3.7,3.096,3.096,0.333333333,0.052813853,0
好像,2,9,4.3,2.642,2.725,0.125,0.052536232,0
好像,2,13,4.5,3.547,3.085,0.333333333,0.050772627,0
好像,2,17,4.8,3.808,3.852,0.058823529,0.04743083,0
好像,2,25,3.9,3.734,3.829,0.2,0.04699378,0
好像,2,56,3.9,4.647,4.427,0.071428571,0.046641791,0
好像,2,12,4.2,3.189,3.022,0.0625,0.046186144,0
好像,2,10,3.7,2.646,2.922,0.02,0.046122656,0
好像,2,28,3.8,3.964,3.825,0.058823529,0.041061592,0
好像,2,16,4.4,3,3.75,0.071428571,0.038790645,0
好像,2,17,3.8,2.911,3.22,0.5,0.038497217,0
好像,2,16,6.4,3.625,3.625,0.052631579,0.038178165,0
好像,2,17,4,2.94,2.94,0.0625,0.038175676,0
好像,2,9,4.1,2.948,2.725,0.125,0.037488285,0
好像,2,23,5.4,3.828,2.608,0.038461538,0.035769829,0
好像,2,20,5.2,3.884,2.684,0.022222222,0.035502959,0
好像,2,42,4.3,4.3,3.946,0.02,0.03446227,0
好像,2,9,4.2,3.17,3.17,0.1,0.034129693,0
好像,2,18,3.8,3.086,2.88,0.055555556,0.031761006,0
好像,2,8,4.1,2.75,2.75,0.066666667,0.0316403,0
好像,2,8,5.1,2.75,2.75,0.076923077,0.030050083,0
好像,2,11,3.9,3.096,3.096,0.025641026,0.028842015,0
好像,2,14,4.9,3.522,2.985,0.090909091,0.027700831,0
好像,2,12,3.7,3.418,3.418,0.05,0.027651515,0
好像,2,9,4.6,2.948,2.948,0.2,0.026315789,0
好像,2,12,5.7,3.252,3.252,0.333333333,0.025451863,0
好像,2,17,4.6,3.735,3.852,0.090909091,0.024930748,0
好像,2,17,4.8,3.572,3.287,0.023809524,0.024554523,0
好像,2,8,4,3,2.75,0.058823529,0.023465704,0
好像,2,22,3.5,3.625,3.482,0.071428571,0.023094688,0
好像,2,15,4.6,3.374,3.774,0.066666667,0.022914219,0
好像,2,28,4,3.288,2.839,0.02,0.02117061,0
好像,2,62,4.7,4.426,2.994,0.022727273,0.020069981,0
好像,2,9,3.8,2.725,2.948,0.166666667,0.019725557,0
好像,2,10,4.3,3.122,3.322,0.111111111,0.019723866,0
好像,2,15,4.8,3.14,3.323,0.222222222,0.019619048,0
好像,2,9,5.1,3.17,2.948,0.037037037,0.019124218,0
好像,2,11,5.4,2.845,3.096,0.03125,0.019110926,0
好像,2,14,4.4,2.978,2.978,0.03030303,0.01903008,0
好像,2,13,5,3.181,3.027,0.25,0.018602639,0
好像,2,10,3.9,3.122,2.722,0.142857143,0.018272425,0
好像,2,16,5.2,3.149,3.274,0.2,0.017555938,0
好像,2,82,5.4,5.103,4.6,0.02173913,0.01748449,0
好像,2,22,4.1,3.482,3.845,0.04,0.01744186,0
好像,2,26,4,4.056,3.792,0.032258065,0.016204914,0
好像,2,10,4.9,3.122,2.846,0.02,0.015693554,0
好像,2,12,5.1,3.585,2.752,0.035714286,0.015491622,0
好像,2,19,4.4,3.642,3.722,0.090909091,0.015418024,0
好像,2,14,5,2.522,2.807,0.076923077,0.015328657,0
好像,2,29,3.9,3.729,3.65,0.03125,0.014819143,0
好像,2,12,4.3,3.418,2.617,0.083333333,0.013793103,0
好像,2,21,4.5,3.939,3.273,0.037037037,0.012969737,0
好像,2,10,4.6,2.646,2.922,0.029411765,0.012054329,0
好像,2,16,5,3.875,3.078,0.03030303,0.011981712,0
好像,2,9,4.3,3.17,2.642,0.035714286,0.0117713,0
好像,2,18,5.8,3.572,3.614,0.02,0.011471322,0
好像,2,11,4.4,3.278,3.278,0.024390244,0.011372252,0
好像,2,16,4.4,3.578,3.578,0.066666667,0.011012689,0
好像,2,16,3.5,3.406,3.75,0.02,0.010870735,0
好像,2,17,4.6,3.572,2.558,0.05,0.010398614,0
好像,2,7,6.2,2.807,2.522,0.02,0.010255418,0
好像,2,9,3.7,2.948,3.17,0.02173913,0.009803922,0
好像,2,13,4.6,3.181,2.815,0.03030303,0.008988594,0
好像,2,18,4.9,3.795,3.684,0.2,0.008838891,0
好像,2,24,4.3,4.418,4.137,0.142857143,0.008309098,0
好像,2,17,4.1,3.69,3.057,0.023255814,0.008285134,0
好像,2,12,4.4,3.085,3.585,0.027027027,0.007968127,0
好像,2,29,6.6,4.021,3.947,0.02,0.007479704,0
好像,2,14,4.2,3.379,3.379,0.04,0.007346939,0
好像,2,25,4.4,4.183,3.654,0.1,0.007232778,0
好像,2,25,6.1,3.883,4.023,0.027777778,0.007202505,0
好像,2,9,4.7,2.948,2.725,0.03030303,0.006999726,0
好像,2,9,4.7,2.948,2.642,0.027777778,0.006961711,0
好像,2,15,4.7,3.64,2.866,0.02,0.006741251,0
好像,2,15,4.2,3.774,3.507,0.02,0.00656143,0
好像,2,12,3.9,3.252,3.418,0.04,0.006550218,0
好像,2,19,5.8,3.108,3.642,0.02,0.006472188,0
好像,2,13,4.7,3.547,3.393,0.026315789,0.006274957,0
好像,2,10,3.8,3.322,2.722,0.02,0.006237006,0
好像,2,16,5.1,2.75,3,0.052631579,0.006059799,0
好像,2,9,4.2,3.17,2.948,0.02,0.005763335,0
好像,2,8,5.3,2.75,2.75,0.02,0.005709862,0
好像,2,11,4.4,3.096,3.027,0.02,0.003470157,0
好像,2,26,4.8,3.796,3.84,0.022222222,0.003399761,0
好像,2,17,4.7,3.617,3.572,0.02,0.002419355,0
好像,2,15,4.9,3.107,3.374,0.02,0.001618821,0
好玩,2,95,5,3.293,3.83,0.060606061,0.031137684,0
好玩,2,17,4.6,2.814,2.931,0.0625,0.021596027,0
好玩,2,11,3.8,3.096,3.278,0.125,0.016117479,0
好玩,2,14,3.6,3.093,3.325,0.02,0.014399337,0
好土啊,3,9,3.9,2.642,3.17,0.071428571,0.009526559,-1
好痛,2,38,3.8,3.156,3.396,0.2,0.07187284,-1
好痛,2,22,4.2,3.443,3.163,0.125,0.032234957,-1
好听,2,29,5.1,3.676,3.336,1,1,0
好听,2,22,4.4,3.971,4.096,1,1,0
好听,2,757,5.5,5.436,5.361,0.591836735,1,0
好听,2,283,4.5,4.994,5.038,0.515151515,1,0
好听,2,45,4.6,4.16,3.741,0.5,1,0
好听,2,234,5,3.966,4.078,0.090909091,1,0
好听,2,820,5.2,5.587,5.126,1,0.981689088,0
好听,2,309,4.9,5.013,5.012,0.2,0.967444384,0
好听,2,284,4,4.771,4.542,0.5,0.873943662,0
好听,2,169,5.1,4.241,4.482,0.6,0.829036635,0
好听,2,51,4.3,3.401,3.7,1,0.826484018,0
好听,2,66,4.7,4.747,4.4,0.5,0.824884793,0
好听,2,15,4.5,2.549,3.64,1,0.820359281,0
好听,2,68,4.2,4.782,4.927,0.2,0.799767171,0
好听,2,458,4.6,5.292,5.145,0.14,0.75477707,0
好听,2,55,3.7,4.296,4.327,1,0.716030534,0
好听,2,30,4.5,3.565,3.498,0.222222222,0.581395349,0
好听,2,25,4.9,4.019,4.164,0.166666667,0.554371002,0
好听,2,169,4.2,4.211,4.154,1,0.543841865,0
好听,2,117,5.9,4.335,4.375,0.090909091,0.535714286,0
好听,2,104,4.1,4.395,4.388,1,0.518207283,0
好听,2,81,6.1,5.046,4.687,0.2,0.487004104,0
好听,2,37,4.2,4.409,4.474,0.142857143,0.485762144,0
好听,2,139,4.2,5.02,4.929,0.2,0.475171233,0
好听,2,33,4.4,3.492,4.223,0.4,0.456342669,0
好听,2,111,4.2,5.014,4.849,0.666666667,0.43470483,0
好听,2,213,4.5,5.574,5.136,1,0.43469657,0
好听,2,294,4.6,5.003,5.004,1,0.425742574,0
好听,2,140,5,4.681,4.468,0.05,0.420836992,0
好听,2,39,5.4,2.644,3.459,0.041666667,0.410353535,0
好听,2,42,6.4,4.449,3.324,0.333333333,0.408450704,0
好听,2,176,4.1,4.724,4.738,0.75,0.392749245,0
好听,2,97,8.1,4.109,2.882,0.285714286,0.38740458,0
好听,2,107,5.8,4.811,3.912,0.277777778,0.384028712,0
好听,2,617,6.8,5.205,5.351,0.1,0.377930175,0
好听,2,27,6.7,3.482,3.556,0.043478261,0.375,0
好听,2,122,3.6,4.518,4.243,0.222222222,0.368545713,0
好听,2,526,5.2,5.615,5.578,0.484848485,0.366753247,0
好听,2,37,4,4.219,4.335,0.4,0.364583333,0
好听,2,285,4.5,5.488,5.486,0.2,0.35985348,0
好听,2,47,4.5,4.39,4.69,0.333333333,0.359375,0
好听,2,67,4.6,4.472,4.465,0.666666667,0.358568075,0
好听,2,226,5.4,5.312,4.891,0.15625,0.356875779,0
好听,2,280,4.1,4.543,5.032,0.551724138,0.349458484,0
好听,2,148,4.5,5.038,4.774,0.214285714,0.344552196,0
好听,2,303,4.7,2.756,4.934,0.04,0.344217687,0
好听,2,39,4.8,4.163,3.97,1,0.336333879,0
好听,2,181,4.7,5.218,4.889,0.133333333,0.335820896,0
好听,2,76,4.2,4.421,4.962,0.666666667,0.331670823,0
好听,2,121,5.1,4.616,4.562,0.235294118,0.331528279,0
好听,2,27,3.7,4.152,3.528,1,0.329289428,0
好听,2,62,5.2,4.93,4.317,0.153846154,0.326015368,0
好听,2,235,4.8,5.566,5.226,0.066666667,0.308091094,0
好听,2,21,4.6,3.44,3.559,0.666666667,0.297029703,0
好听,2,63,3.8,4.585,4.289,0.666666667,0.291774892,0
好听,2,51,4.8,4.76,4.788,0.136363636,0.282741738,0
好听,2,133,4.1,4.765,4.56,0.333333333,0.279863481,0
好听,2,46,4.8,3.86,4.762,0.125,0.27904849,0
好听,2,182,4.8,4.95,5.173,0.09375,0.277967613,0
好听,2,118,4.5,4.826,4.601,0.086956522,0.276138434,0
好听,2,33,5.3,4.309,3.918,0.1,0.274861878,0
好听,2,535,4.6,5.802,5.553,0.09375,0.263557657,0
好听,2,54,4.6,4.495,3.897,0.375,0.26022567,0
好听,2,190,4.8,5.399,5.211,0.235294118,0.258258258,0
好听,2,37,4.4,3.871,3.087,1,0.256,0
好听,2,78,3.6,4.82,4.839,0.333333333,0.247240618,0
好听,2,131,5.4,3.935,3.897,0.444444444,0.246827525,0
好听,2,287,3.5,5.045,4.856,0.054054054,0.243341404,0
好听,2,118,4.4,4.835,5.473,0.125,0.238928376,0
好听,2,97,4.7,4.792,4.461,0.181818182,0.236619718,0
好听,2,24,4,3.418,3.585,0.5,0.233979136,0
好听,2,39,7.8,4.244,3.059,0.125,0.229146692,0
好听,2,37,4,4.402,4.317,0.666666667,0.228402367,0
好听,2,92,4.6,4.705,4.685,0.136363636,0.227590591,0
好听,2,55,4.6,4.638,4.686,1,0.226580796,0
好听,2,29,5.7,3.342,3.296,0.25,0.223395613,0
好听,2,55,4.4,4.45,4.514,0.047619048,0.222283508,0
好听,2,93,4.3,4.781,5.051,0.04,0.218141347,0
好听,2,30,4.5,3.933,4.19,0.1,0.210526316,0
好听,2,22,6.4,3.789,3.222,0.25,0.207843137,0
好听,2,18,4.9,3.906,3.086,0.105263158,0.206185567,0
好听,2,181,4.5,5.306,4.414,0.060606061,0.203192142,0
好听,2,65,6.4,4.082,3.99,0.076923077,0.202735318,0
好听,2,30,4.2,3.44,3.64,0.5,0.201886792,0
好听,2,52,3.9,4.075,3.998,0.066666667,0.20014245,0
好听,2,48,4.5,4.736,4.52,0.181818182,0.197705207,0
好听,2,128,5.8,4.789,4.59,0.028571429,0.197477992,0
好听,2,42,4.2,4.416,3.735,0.666666667,0.196622437,0
好听,2,111,4.5,4.989,5.534,0.055555556,0.196226415,0
好听,2,56,4.8,4.324,4.596,0.666666667,0.195624196,0
好听,2,15,4.6,3.374,3.19,0.333333333,0.192307692,0
好听,2,94,4.4,4.349,4.103,1,0.190839695,0
好听,2,34,6.7,4.315,4.029,0.03125,0.1875,0
好听,2,16,4.4,3.328,3.578,1,0.185289958,0
好听,2,28,5.3,3.557,3.463,0.08,0.18342821,0
好听,2,46,4.6,3.986,3.86,0.333333333,0.183018868,0
好听,2,22,4.4,4.152,4.152,0.111111111,0.182509506,0
好听,2,39,5.3,4.58,3.775,0.025641026,0.181292696,0
好听,2,208,4.1,3.607,3.816,0.5,0.180738227,0
好听,2,19,5.1,3.326,3.076,0.04,0.178981938,0
